date,portfolio_value,portfolio_return,drawdown
2023-05-29,14131.026323116332,0.00312950792739511,-0.11995682377507066
2023-05-30,14093.937422902738,-0.0026246430631100934,-0.12226662299278679
2023-05-31,13943.256778848447,-0.010691167381617144,-0.13165061744280304
2023-06-01,13929.00486286637,-0.0010221368083601935,-0.13253818930923145
2023-06-02,13945.599934203521,0.0011914039445411692,-0.1315046918862357
2023-06-05,13965.662992423999,0.0014386658383388135,-0.130255217355695
2023-06-06,14076.60741318556,0.00794408549180567,-0.12334589044631672
2023-06-07,14014.59950463929,-0.0044050321733194635,-0.1272075800037734
2023-06-08,13886.995701768068,-0.009105062390757713,-0.1351544094420195
2023-06-09,14136.227832023034,0.01794715974623916,-0.11963288747244494
2023-06-12,14241.838734056504,0.0074709394393197345,-0.11305571809038284
2023-06-13,14574.3793633155,0.023349557277585847,-0.09234596177790677
2023-06-14,14514.986081470068,-0.004075184291890222,-0.0960448192569402
2023-06-15,14479.454745379526,-0.0024479070039137856,-0.09825761747510531
2023-06-16,14504.116292879444,0.001703209681137051,-0.0967217611192972
2023-06-19,14510.340317516115,0.0004291212584752631,-0.09633414522467543
2023-06-20,14561.611546849817,0.003533427074195492,-0.09314110782738627
2023-06-21,14585.078136184222,0.0016115379303248214,-0.09167967032519775
2023-06-22,14581.705304752717,-0.00023125220173750337,-0.0918897214013179
2023-06-23,14455.967653619959,-0.008622972999720046,-0.09972033181444262
2023-06-26,14557.978627017652,0.00705666862585624,-0.09336735652546135
2023-06-27,14555.478252439478,-0.00017175286777339083,-0.09352307328199505
2023-06-28,14773.97980387655,0.015011636694277004,-0.07991537098635959
2023-06-29,14429.445626362303,-0.023320336299894294,-0.10137205395932103
2023-06-30,14362.28600915482,-0.004654344937880654,-0.10555457839101368
2023-07-03,14383.525776708333,0.0014788570245694017,-0.10423182149617327
2023-07-04,14397.322990991428,0.0009592372897497057,-0.10337256725638122
2023-07-05,14372.988223502405,-0.0016902286282142762,-0.1048880726120468
2023-07-06,14558.356815290123,0.01289701131770262,-0.09334380395391373
2023-07-07,14633.905339913987,0.005189357946256471,-0.08863884041843928
2023-07-10,14477.05263488896,-0.01071844469276493,-0.09840721460254842
2023-07-11,14472.272173658072,-0.000330209563469251,-0.09870492916264151
2023-07-12,14567.144415423576,0.0065554489735335075,-0.09279653531567
2023-07-13,14598.54030152859,0.002155253302203444,-0.09084128205263875
2023-07-14,14870.667660400632,0.018640723884123227,-0.07389390542453844
2023-07-17,14822.883772532356,-0.0032132980818017002,-0.07686976036178261
2023-07-18,14800.317929482659,-0.0015223652425524071,-0.07827510175295693
2023-07-19,14788.598334819484,-0.0007918474940209634,-0.07900496730381057
2023-07-20,14943.857671451808,0.010498583646481678,-0.06933582391505533
2023-07-21,15031.21101225903,0.005845434473997713,-0.06389568745645369
2023-07-24,14924.023210990581,-0.007131015670063506,-0.07057106197801555
2023-07-25,14977.91563235682,0.0036111188386889325,-0.06721478363070166
2023-07-26,15190.959998431083,0.014223899459950406,-0.05394694049533677
2023-07-27,15296.957941026098,0.006977698750175254,-0.047345667244431566
2023-07-28,15566.226298319827,0.017602738945340212,-0.03057634171978818
2023-07-31,15685.694090176705,0.007674807597379738,-0.023136201662139477
2023-08-01,15531.600992091959,-0.009823798500650805,-0.032732714779591054
2023-08-02,15507.281123732435,-0.001565831389301478,-0.0342472922566337
2023-08-03,15431.26371993459,-0.004902045896460004,-0.038981456354622246
2023-08-04,15450.593853040078,0.001252660407878121,-0.03777762647376093
2023-08-07,15638.444716753022,0.01215816463106245,-0.02607876844473722
2023-08-08,15337.819610784532,-0.019223465722677496,-0.044800909856127724
2023-08-09,15194.652381946327,-0.009334262135769295,-0.053716988555378875
2023-08-10,15166.26725134697,-0.0018681000318957971,-0.05548473987924096
2023-08-11,15191.4309522829,0.0016591888115182905,-0.05391761072734025
2023-08-14,15202.428835011448,0.0007239530471548096,-0.05323269149876686
2023-08-15,15200.351664601843,-0.00013663411499230524,-0.05336205221206747
2023-08-16,15258.35059711161,0.00381563096627781,-0.049750031144634166
2023-08-17,15288.674706489475,0.001987377940025019,-0.04786152531902177
2023-08-18,15287.500814075835,-7.678182943770683e-05,-0.047934632252985665
2023-08-21,15268.390182523106,-0.0012500821282136055,-0.049124792154097374
2023-08-22,15271.280310402222,0.00018928831687981115,-0.048944802586441405
2023-08-23,15333.813777019455,0.0040948411230877545,-0.04505038265374617
2023-08-24,15645.928453567318,0.020354667213685923,-0.025612700986826442
2023-08-25,15679.346580742158,0.002135899270792047,-0.02353150786539515
2023-08-28,16015.501575503155,0.02143934972225643,-0.0025966583697569767
2023-08-29,15965.6921299028,-0.003110077156530758,-0.00569865971840855
2023-08-30,16085.426189678536,0.00749945939089474,0.0
2023-08-31,16088.17753243718,0.00017104568608873868,0.0
2023-09-05,16307.190006119941,0.01361325564944732,0.0
2023-09-06,16363.310825197757,0.0034414769838798233,0.0
2023-09-07,16294.145425598464,-0.004226858509146134,-0.004226858509146281
2023-09-08,16284.521753943169,-0.0005906214412557077,-0.004814983477137269
2023-09-11,16040.537366762746,-0.014982594568449283,-0.01972543710029473
2023-09-12,16363.817675435499,0.02015395751906757,0.0
2023-09-13,16268.419003246296,-0.005829854260256813,-0.005829854260256839
2023-09-14,16071.036785910981,-0.012132845686844338,-0.01789196722498476
2023-09-15,16125.578700191123,0.0033938018440699763,-0.014558887172276935
2023-09-18,16233.886032416749,0.0067164927373639955,-0.007940179094869548
2023-09-19,16276.98965416362,0.0026551635055709673,-0.005306098063058928
2023-09-20,16354.91216463636,0.004787280211412113,-0.0005442196299038082
2023-09-21,15996.064573696818,-0.02194127289264607,-0.022473551651136514
2023-09-22,16037.921108245217,0.0026166770179976775,-0.019915680659257196
2023-09-25,16183.1109635429,0.009052909932512215,-0.011043065589997791
2023-09-26,16004.562367932362,-0.011033020536828128,-0.021954247757381973
2023-09-27,16206.69843287812,0.012629902667677353,-0.009601625102022338
2023-09-28,16235.042358165312,0.0017489018756400333,-0.007869515526532478
2023-09-29,16543.11199507407,0.018975597975807633,0.0
2023-10-02,16746.80646170634,0.012312947327741313,0.0
2023-10-03,16810.584848659928,0.003808390996780433,0.0
2023-10-04,17317.23033942908,0.030138480923198912,0.0
2023-10-05,17261.84636341128,-0.0031982005743548723,-0.003198200574354937
2023-10-06,17913.043441614944,0.03772464801818409,0.0
2023-10-09,18410.89874495115,0.02779289320426748,0.0
2023-10-10,18854.156053580944,0.024075810462612503,0.0
2023-10-11,18899.38706955918,0.0023989944630614384,0.0
2023-10-12,19171.157535626753,0.014379856080375645,0.0
2023-10-13,19676.58961936329,0.02636419229236766,0.0
2023-10-16,20069.103782353333,0.01994828222690487,0.0
2023-10-17,19189.106371407175,-0.043848366149759815,-0.04384836614975984
2023-10-18,18549.53459860464,-0.03332994045806803,-0.0757168431748727
2023-10-19,17806.10101573676,-0.040078287620423744,-0.11276052937682357
2023-10-20,18021.672697352544,0.012106619041712991,-0.10201905910721765
2023-10-23,17842.83717701567,-0.009923358577205998,-0.11093004597919365
2023-10-24,17418.99719677732,-0.023754068707431845,-0.1320490747527171
2023-10-25,17821.95686434543,0.0231333447623873,-0.11197046676213862
2023-10-26,17187.906053318926,-0.035576946788317215,-0.1435638462125962
2023-10-27,17669.185675105247,0.02800106192652732,-0.11958272443427809
2023-10-30,18045.62439966915,0.02130481457865257,-0.10082559762650789
2023-10-31,18332.736918109713,0.015910367637144776,-0.08651940231483579
2023-11-01,18723.262965455644,0.02130211375913841,-0.06706033470618056
2023-11-02,18997.452257994413,0.014644311359865417,-0.05339807576764932
2023-11-03,18794.747290004536,-0.010670113299249013,-0.06349842554849572
2023-11-06,19034.186766160183,0.012739701814612122,-0.051567674741068825
2023-11-07,18784.98706924248,-0.013092216650975576,-0.06398475622214728
2023-11-08,18735.63308755819,-0.0026273098566619336,-0.06644395829811078
2023-11-09,18758.973941805187,0.001245800135918456,-0.06528093405447122
2023-11-10,18679.878577154035,-0.004216401435202547,-0.06922208486563497
2023-11-13,18581.79542593778,-0.005250738157163946,-0.07410935598047663
2023-11-14,18855.516985210113,0.01473063032920125,-0.06047040317815888
2023-11-15,18884.531905028532,0.0015388026666773636,-0.05902465252914724
2023-11-16,18839.701771257678,-0.002373907597832257,-0.061258441055881296
2023-11-17,18706.067041139493,-0.007093250824281254,-0.06791717039264866
2023-11-20,18870.68001257791,0.00879997762631707,-0.05971486234622958
2023-11-21,18913.96882759843,0.0022939721828609387,-0.0575578743964944
2023-11-22,18954.08531487979,0.002120997853333757,-0.05555895667119792
2023-11-23,18869.528631879683,-0.004461132341412734,-0.0597722331541497
2023-11-24,18874.49370540972,0.0002631265267351254,-0.059524834287519424
2023-11-27,18854.530469611578,-0.0010576832475470395,-0.06051955911502749
2023-11-28,19061.1137631762,0.010956692551828696,-0.05022596076579433
2023-11-29,19078.853200703456,0.0009306611223068016,-0.04934204299250278
2023-11-30,19065.343811813003,-0.0007080818091284088,-0.05001518659856308
2023-12-01,19101.944599239432,0.0019197549117234728,-0.048191448586972774
2023-12-04,18873.044051572615,-0.011983101850056271,-0.05959706740030957
2023-12-05,18916.18624815766,0.0022859161705529076,-0.0574473851298446
2023-12-06,18576.324144428545,-0.0179667349047283,-0.07438197809497515
2023-12-07,18559.795250730127,-0.000889782799326047,-0.0752055770896124
2023-12-08,18572.54217323738,0.0006868029703478857,-0.07457042553299631
2023-12-11,18975.8919347393,0.021717531059541165,-0.05447238000609134
2023-12-12,19052.79942447504,0.004052905128266667,-0.050640246266100086
2023-12-13,18933.644839716675,-0.006253914823944344,-0.05657746130323282
2023-12-14,18607.32564189723,-0.017234885336759553,-0.07283724058178609
2023-12-15,18598.438291215483,-0.0004776264387900604,-0.07328007802874581
2023-12-18,18497.948567881213,-0.0054031269594143816,-0.0782872634229751
2023-12-19,18796.14496092811,0.016120511523351855,-0.06342878263176499
2023-12-20,18835.3792115771,0.002087356249408815,-0.061473824848174985
2023-12-21,18522.04675483971,-0.016635314490764316,-0.0770865029296397
2023-12-22,18828.743804520127,0.01655848588117188,-0.06180445281885727
2023-12-25,19128.673641259145,0.015929359911255065,-0.046859598280671766
2023-12-26,19194.912282017798,0.003462793186861739,-0.043559070191475535
2023-12-27,19392.205019155772,0.010278387014188041,-0.033728400158693495
2023-12-28,19604.75711822641,0.010960697809283753,-0.02313738915113983
2023-12-29,19557.878585991803,-0.002391181484774859,-0.02547324493937042
2024-01-02,19144.64350472058,-0.021128829461452853,-0.04606385455266948
2024-01-03,18847.778978008493,-0.015506401393104406,-0.06085597132736664
2024-01-04,18894.489580180485,0.002478308039716079,-0.05852848313065584
2024-01-05,18898.523672400177,0.00021350628195454698,-0.05832747304752306
2024-01-08,18675.776181717327,-0.011786502191605328,-0.06942649835022296
2024-01-09,18637.303952019553,-0.0020600070017671806,-0.07134348627928044
2024-01-10,18522.239072554516,-0.006173901534324159,-0.07707692015420087
2024-01-11,18887.265469264345,0.01970746599695459,-0.058888444940335294
2024-01-12,18850.284676315307,-0.0019579749651541887,-0.06073111780455931
2024-01-15,18881.045382229404,0.0016318430433438884,-0.05919837841331921
2024-01-16,18909.092074627006,0.001485441713095023,-0.05780087244086707
2024-01-17,18595.058223229735,-0.016607558425222088,-0.07344849949999854
2024-01-18,18598.423226563227,0.00018096223701456537,-0.07328082866775887
2024-01-19,18676.514803848688,0.004198827843315554,-0.06938969440823473
2024-01-22,18690.33081863936,0.0007397533713206305,-0.06870127229728729
2024-01-23,18721.009870166163,0.0016414397275518948,-0.06717260156741744
2024-01-24,18678.48576687447,-0.00227146417776631,-0.06929148558699605
2024-01-25,18782.970695931544,0.0055938650681404516,-0.06408522773960035
2024-01-26,18937.673451282724,0.008236330549389059,-0.05637672430920759
2024-01-29,18937.673451282724,0.0,-0.05637672430920759
2024-01-30,19114.032982143122,0.009312629205170425,-0.04758911063333082
2024-01-31,19134.113230648843,0.0010505500604965179,-0.046588555315889235
2024-02-01,19371.390741135758,0.012400758144717463,-0.03476553057795595
2024-02-02,19681.41839870733,0.016004408858121863,-0.01931752348537319
2024-02-05,19940.999705272767,0.013189156457467701,-0.006383148867524779
2024-02-06,20111.52811678813,0.008551648063575914,0.0
2024-02-07,20166.302772173985,0.0027235451760690473,0.0
2024-02-15,20104.275420103753,-0.003075791966974871,-0.003075791966974717
2024-02-16,19706.50985337161,-0.01978512323475183,-0.022800060278615475
2024-02-19,19806.51728390282,0.005074842337650343,-0.017840924652168133
2024-02-20,19366.883538317503,-0.022196418445691004,-0.03964133846882156
2024-02-21,20051.42070657944,0.035345757457960626,-0.005696734145688942
2024-02-22,20327.492178767432,0.013768175144687037,0.0
2024-02-23,20060.93699093259,-0.013113038514080102,-0.013113038514080189
2024-02-26,20655.538244836203,0.029639754821639986,0.0
2024-02-27,21339.601144918593,0.03311765067431245,0.0
2024-02-28,21709.272485469148,0.01732325445260653,0.0
2024-02-29,21406.730166572357,-0.013936087406857776,-0.013936087406857811
2024-03-01,21040.471522918288,-0.017109509056455523,-0.030807156849614103
2024-03-04,21110.590221011844,0.0033325630567347937,-0.02757726058567944
2024-03-05,20635.86136747917,-0.02248771107593994,-0.049444822193302596
2024-03-06,20835.827675751207,0.009690233167934064,-0.04023372088136856
2024-03-07,20934.67487558252,0.004744097588518301,-0.03568049599106071
2024-03-08,20799.035011526496,-0.006479196111816919,-0.041928511171984706
2024-03-11,20312.210017304456,-0.02340613369573388,-0.06435326052956403
2024-03-12,20609.484033973215,0.014635237446615068,-0.050659848331263246
2024-03-13,21194.21284329748,0.02837183154902765,-0.02372532946538941
2024-03-14,21287.00108544443,0.004377998977031878,-0.01945119995648681
2024-03-15,21329.73069382631,0.0020073099169941617,-0.01748293462606265
2024-03-18,20803.11651840219,-0.02468920883171524,-0.04174050363380366
2024-03-19,21314.883779141994,0.02460050926922925,-0.01816683201112035
2024-03-20,22020.874238576136,0.033121947403016064,0.0
2024-03-21,21528.521634880584,-0.022358449458516512,-0.022358449458516505
2024-03-22,22011.192005248886,0.022420042516355383,-0.00043968432962071535
2024-03-25,21915.13377367314,-0.004364063134465437,-0.004801828653912432
2024-03-26,21457.69776944719,-0.020873064657057735,-0.02557466443100498
2024-03-27,21472.744574551285,0.0007012311043695459,-0.024891367076818383
2024-03-28,21033.39323923366,-0.020460883972807424,-0.04484295167594243
2024-03-29,21048.510040821875,0.0007187048431166931,-0.044156475679374974
2024-04-01,21037.43304768957,-0.0005262602013549106,-0.044659498084947735
2024-04-02,21098.35556589139,0.002895910259760147,-0.04189291772388759
2024-04-03,20911.025759249245,-0.008878881866271839,-0.050399837322655405
2024-04-04,20896.73724212661,-0.0006833006322661877,-0.05104869971421311
2024-04-05,20856.183494810713,-0.0019406736490012414,-0.05289030449686316
2024-04-08,20747.993949360767,-0.005187408591646926,-0.05780334946854826
2024-04-09,20781.342002249512,0.001607290467219971,-0.05628896577390252
2024-04-10,20837.528354451297,0.002703692196379933,-0.05373746161502779
2024-04-11,20919.655131660573,0.003941291683556885,-0.05000796494202986
2024-04-12,21000.5689890041,0.003867838969346469,-0.046333548728263785
2024-04-15,20828.273081592404,-0.008204344725226766,-0.054157757047380795
2024-04-16,21032.25327089419,0.009793427832577249,-0.04489471930002131
2024-04-17,20810.180043783443,-0.010558698787546016,-0.0549793882693268
2024-04-19,20703.667254881362,-0.0051183021328014494,-0.05981628928188931
2024-04-22,20818.907289544222,0.0055661653196096535,-0.05458307131722817
2024-04-23,20566.763514873357,-0.012111287646566328,-0.06603328768643846
2024-04-24,21245.886106348527,0.03302039190483441,-0.035193340819774765
2024-04-25,21255.69585561071,0.000461724646977511,-0.034747865805663136
2024-04-26,21113.16597771309,-0.006705491030066272,-0.04122035533325563
2024-05-02,21339.646826294145,0.0107269960753458,-0.03093552984779402
2024-05-03,21243.85301871448,-0.0044890062314261224,-0.03528566629296093
2024-05-06,21413.21264234052,0.007972170748726389,-0.027594798900904438
2024-05-07,22381.94147224852,0.04523977070084866,0.0
2024-05-08,22937.85267050593,0.02483748780000556,0.0
2024-05-09,22809.864745285573,-0.005579769259958952,-0.0055797692599589555
2024-05-10,23402.873918287616,0.025997925880933137,0.0
2024-05-13,23150.504103451465,-0.010783710398872794,-0.010783710398872937
2024-05-14,23618.19973316869,0.020202395059185602,0.0
2024-05-15,23944.975807134666,0.013835774007239943,0.0
2024-05-16,23434.87431527507,-0.02130306983678848,-0.021303069836788313
2024-05-17,23182.54346146988,-0.010767322683728531,-0.031841015493430214
2024-05-20,23031.183442730242,-0.006529051438691505,-0.03816217530410493
2024-05-21,22974.29405855765,-0.0024701025161844234,-0.040538013335047474
2024-05-22,23034.02461705595,0.002599886566527774,-0.03804352100482333
2024-05-23,23137.952207484646,0.004511916269801018,-0.033703253916404385
2024-05-24,22942.928875235928,-0.008428720506460036,-0.04184789911544484
2024-05-27,23020.39602565514,0.0033765153019686264,-0.038612683885194676
2024-05-28,23618.72359619695,0.02599119362998794,-0.013625079998640266
2024-05-29,24107.023904137986,0.020674288597867463,0.0
2024-05-30,24014.639975152426,-0.0038322411490082997,-0.003832241149008153
2024-05-31,23375.046387568433,-0.02663348641685951,-0.030363661623279414
2024-06-03,23514.078502224293,0.0059478861496421,-0.02459637507605883
2024-06-04,23568.80249413313,0.002327286263999649,-0.02232633161791775
2024-06-05,23813.056982981423,0.010363466235040695,-0.012194243566751695
2024-06-06,23557.123504739495,-0.010747611212824703,-0.022810795790686567
2024-06-07,23759.504770059284,0.00859108563399423,-0.014415679656709979
2024-06-10,23733.159756649864,-0.0011088199718126636,-0.015508515235011955
2024-06-11,23857.582257369817,0.005242559439860913,-0.010347260108094614
2024-06-12,24312.229303040083,0.019056710808566038,0.0
2024-06-13,24220.97065436118,-0.0037536108902812733,-0.003753610890281145
2024-06-14,24906.453714938332,0.028301221712339876,0.0
2024-06-17,24784.76153278095,-0.004885969859466375,-0.0048859698594663215
2024-06-18,24776.712266677125,-0.00032476673593085503,-0.0052091497949140475
2024-06-19,25169.3461333697,0.015846891325474018,0.0
2024-06-20,25513.28241864649,0.013664887576113678,0.0
2024-06-21,25733.07571184274,0.008614857531448378,0.0
2024-06-24,25014.101442959374,-0.02793969430371991,-0.027939694303719897
2024-06-25,24535.8873944772,-0.01911777840881739,-0.04652332782802859
2024-06-26,24653.94211019974,0.004811511963048453,-0.04193566341338539
2024-06-27,24737.50903849776,0.0033895970033713148,-0.03868821140905454
2024-06-28,24575.97694190042,-0.006529844874274047,-0.04496542826436434
2024-07-01,24462.91743630233,-0.00460040737608801,-0.04935897635259601
2024-07-02,24434.099404614077,-0.0011780292257982036,-0.050478859261695375
2024-07-03,24634.38500999008,0.008196971046871532,-0.04269566196267105
2024-07-04,24961.84227526755,0.013292690893020992,-0.029970511306592673
2024-07-05,25193.018529240442,0.009261185589732868,-0.0209868881842894
2024-07-08,25272.80991627366,0.003167202331892384,-0.01788615557359341
2024-07-09,25134.021476363712,-0.005491610959356779,-0.02327954272498145
2024-07-10,25467.41782123157,0.013264743375085928,-0.010323596510032007
2024-07-11,25372.39005790956,-0.003731346616647922,-0.014016422209770507
2024-07-12,25425.974309198657,0.002111911852481928,-0.01193411180548265
2024-07-15,25475.394775297886,0.0019436999934885077,-0.010013608145032826
2024-07-16,26163.52442399208,0.02701154014545173,0.0
2024-07-17,26480.411540426903,0.012111790112812004,0.0
2024-07-18,26210.851571575397,-0.010179598925038507,-0.010179598925038502
2024-07-19,25415.435025468993,-0.03034684103774031,-0.04021752129237266
2024-07-22,25889.334730473434,0.01864613785007196,-0.022321284888306536
2024-07-23,26536.6943797627,0.0250048777239253,0.0
2024-07-24,25924.552669377565,-0.02306774542544232,-0.023067745425442432
2024-07-25,25234.874165985613,-0.026603294266543377,-0.04905736167236696
2024-07-26,24896.334743911295,-0.013415538347745727,-0.061814769103357814
2024-07-29,25134.375527945627,0.009561278255730006,-0.05284451905533882
2024-07-30,25094.362281259204,-0.001591972979075394,-0.0543523649879859
2024-07-31,25453.0879160722,0.014295068780484508,-0.04083426700338666
2024-08-01,24967.949129979017,-0.01906011512995419,-0.05911607630300897
2024-08-02,24575.017367804874,-0.01573744644097935,-0.07392318665936892
2024-08-05,24534.44455890204,-0.0016509778323081938,-0.07545211894920889
2024-08-06,24989.97192748765,0.01856685067770686,-0.058286176497348574
2024-08-07,25085.535134538946,0.003824062200973535,-0.05468500426075784
2024-08-08,24667.863601381487,-0.016649895284968012,-0.07042439995112626
2024-08-09,24952.654187440487,0.011545004085520005,-0.05969244585076228
2024-08-12,24925.820113730835,-0.0010753995750543168,-0.0607036521949148
2024-08-13,24701.632995150736,-0.008994172210069096,-0.0691518453033626
2024-08-14,24751.98607029304,0.0020384512696869153,-0.0672543567005357
2024-08-15,25065.447554489092,0.012664094238977519,-0.055441977972795375
2024-08-16,24800.837427612525,-0.010556768487829172,-0.0654134583346585
2024-08-19,25214.606488380723,0.01668367295966871,-0.0498211221210062
2024-08-20,25247.521181637258,0.0013053819924455238,-0.048580775724220815
2024-08-21,25245.746266960523,-7.030055204089387e-05,-0.04864766102090978
2024-08-22,25055.013818581945,-0.007555033088017279,-0.05583515942025952
2024-08-23,24977.889755759817,-0.003078188796085719,-0.05874147705418997
2024-08-26,24920.412011742083,-0.0023011449157542166,-0.060907449318676976
2024-08-27,24959.8687090578,0.0015833083857973332,-0.05942057620814345
2024-08-28,25008.209722191827,0.001936749495660711,-0.05759890948348556
2024-08-29,25013.109585472772,0.00019593018994070485,-0.05741426465882038
2024-08-30,25230.27715041321,0.008682149822210238,-0.049230594084309964
2024-09-04,25147.766253001177,-0.0032703127643083606,-0.05233990740839001
2024-09-05,24781.147239530612,-0.014578591584722342,-0.06615545685942315
2024-09-06,25205.981973586095,0.017143465149094903,-0.05014612547942021
2024-09-09,25150.268509582238,-0.0022103270589592626,-0.052245613200330276
2024-09-10,25094.586306233414,-0.0022139804721213246,-0.05434392290507217
2024-09-11,25112.252035129328,0.0007039657350926524,-0.05367821342961521
2024-09-12,25193.088878618564,0.0032190200773772864,-0.05063198459898566
2024-09-13,25165.870196373253,-0.0010804027396741386,-0.05165768440378382
2024-09-16,24685.643499443977,-0.01908245942548357,-0.0697543881626177
2024-09-17,24952.549424125347,0.010812192304704545,-0.059696393716824225
2024-09-18,25025.42930932471,0.0029207390379478388,-0.05695001226642993
2024-09-19,25051.456362724664,0.0010400242520615301,-0.055969217408280536
2024-09-20,25036.305637731108,-0.0006047841999357855,-0.05654015230984499
2024-09-23,24986.098691350064,-0.002005365612144489,-0.05843213424484184
2024-09-24,25002.774935189373,0.0006674208745155206,-0.05780371219646396
2024-09-25,25000.83621165447,-7.754033461997037e-05,-0.05787677041189798
2024-09-26,24774.908568794264,-0.009036803447193728,-0.06639055286072104
2024-09-27,24781.15266598582,0.000252033107376369,-0.06615525237068265
2024-09-30,24763.81366931562,-0.0006996848332241688,-0.06680864937718489
2024-10-01,24881.904759567075,0.004768695639063857,-0.062358543853057835
2024-10-02,24863.317520442146,-0.0007470183374035656,-0.06305897921470949
2024-10-03,24840.47985324673,-0.0009185285582521859,-0.06391958629969863
2024-10-04,25249.41838793304,0.016462585952535948,-0.04850928203067206
2024-10-07,24407.979164769404,-0.033325093284753415,-0.08021779896657688
2024-10-08,24454.98203463704,0.0019257173873484393,-0.07844655838947323
2024-10-09,24454.37896642193,-2.4660341776359517e-05,-0.07846928421230859
2024-10-10,24667.68892704106,0.008722771529468118,-0.07043098232110523
2024-10-11,25229.037981346813,0.022756450998147174,-0.049277290520899464
2024-10-14,25080.875828019103,-0.005872683430785303,-0.054860584024128745
2024-10-15,24997.66194255655,-0.003317822153945291,-0.05799638851702038
2024-10-16,25080.16785250006,0.0033005450722991,-0.05488726313905201
2024-10-17,25017.994907740747,-0.0024789684472991637,-0.05723016779287082
2024-10-18,24314.314579919403,-0.02812696742549993,-0.08374742415310465
2024-10-21,24210.722680096063,-0.0042605313624137445,-0.08765114698839271
2024-10-22,24667.5627797059,0.018869329331726598,-0.07043573601549369
2024-10-23,24032.8553785915,-0.025730446367266364,-0.09435383945487452
2024-10-24,23644.627308310843,-0.016154055111840423,-0.10898369744414704
2024-10-25,23577.491923533533,-0.002839350517219253,-0.11151360504365992
2024-10-28,23757.633915271475,0.00764042215864943,-0.10472519390397694
2024-10-29,23746.864553718053,-0.00045330109857880455,-0.10513102295711008
2024-10-30,23664.037722730085,-0.0034879059844132375,-0.1082522418174039
2024-10-31,23633.952657616945,-0.0012713411576521809,-0.10938595744462543
2024-11-01,23545.956513089768,-0.0037232935938381192,-0.11270197500385404
2024-11-04,23438.39347097592,-0.004568217139705162,-0.116755345049668
2024-11-05,23375.484650636743,-0.00268400734961122,-0.11912598019505938
2024-11-06,23503.60582522506,0.005481006126853821,-0.11429790429552222
2024-11-07,23537.08205269608,0.001424301773946969,-0.1130363972294216
2024-11-08,23553.816117574865,0.0007109659915071212,-0.11240579627214697
2024-11-11,23631.645852376343,0.0033043365207984362,-0.10947288632911989
2024-11-12,24275.812290354028,0.02725863623726029,-0.08519833167814805
2024-11-13,25072.233717072842,0.03280719990717971,-0.055186250470091625
2024-11-14,24183.810698704998,-0.0354345379990167,-0.08866528917980254
2024-11-15,23955.409365359697,-0.00944438972794015,-0.09727228936138821
2024-11-18,23546.928039453473,-0.017051736402254967,-0.112665364326209
2024-11-19,22689.971414127776,-0.03639356369076441,-0.14495863390462427
2024-11-20,22863.506824718595,0.007648110586986761,-0.13841918298027855
2024-11-21,22575.248234509334,-0.012607803011986463,-0.14928182420016967
2024-11-22,22654.60869763221,0.0035153749938202196,-0.14629123079817463
2024-11-25,22654.60869763221,0.0,-0.14629123079817463
2024-11-26,22760.807910714488,0.004687753141080585,-0.14228925483378074
2024-11-27,23602.938732964674,0.03699916213667277,-0.11055467590700951
2024-11-28,23766.435339626856,0.006926959753271589,-0.1043935239442817
2024-11-29,23931.0079828017,0.0069245825393278865,-0.09819182297807738
2024-12-02,23868.953777861738,-0.0025930460173075476,-0.1005302530798795
2024-12-03,23493.792558878547,-0.015717539297057416,-0.11466770417361083
2024-12-04,23698.11184152459,0.008696734770854336,-0.10696820401273699
2024-12-05,24028.123542571582,0.013925653792752155,-0.09453215239589874
2024-12-06,24031.957900313104,0.00015957791022366287,-0.09438765972900331
2024-12-09,23917.887380040127,-0.00474661784720802,-0.09868625542598541
2024-12-10,23469.99804793334,-0.018726124301452884,-0.11556436864148656
2024-12-11,23542.354027346926,0.003082913738033235,-0.1128377298831652
2024-12-12,23566.263382060995,0.0010155889545409612,-0.11193673768074897
2024-12-13,23497.639164687575,-0.002911968531492197,-0.1145227499545971
2024-12-16,23931.662940302696,0.018470952446464326,-0.09816714177658237
2024-12-17,24495.903869978607,0.023577171844823455,-0.0769044735029406
2024-12-18,24151.988611741137,-0.014039704763005841,-0.08986446216301058
2024-12-19,24049.163103041243,-0.00425743446441954,-0.09373930456909085
2024-12-20,24218.473588721965,0.007040182020276403,-0.08735906431543505
2024-12-23,24175.93755773308,-0.0017563464862084895,-0.0889619780159947
2024-12-24,24194.031398427218,0.000748423536871284,-0.08828013571735716
2024-12-25,24221.600476039228,0.001139499125135761,-0.08724123172963838
2024-12-26,24387.032798185563,0.006829950081539275,-0.08100713490586464
2024-12-27,24009.404639205757,-0.015484793172866121,-0.09523754934918693
2024-12-30,23714.053170457166,-0.012301490736105234,-0.10636747625424381
2024-12-31,23812.523989498135,0.004152424654408857,-0.10265673453066027
2025-01-02,24369.054964024435,0.023371355962590996,-0.08168460565274249
2025-01-03,23686.399397451187,-0.0280132146109499,-0.10740957187513123
2025-01-06,24029.26561818729,0.01447523597752909,-0.09448911479674016
2025-01-07,24014.633221515764,-0.0006089406519547021,-0.09504051718552775
2025-01-08,23897.90648120593,-0.004860650555564408,-0.09943920899843317
2025-01-09,23939.13463474311,0.0017251784615362382,-0.09788558091849331
