date,mean_risk_z,high_intensity,low_intensity,dispersion,total_assets,mean_risk_z_smooth,high_intensity_smooth,portfolio_risk_regime_raw,portfolio_risk_regime
2017-05-03,-0.8289938195847723,0.0,0.0,,1,-0.4682879356111451,0.0,NORMAL,NORMAL
2017-05-04,-0.3878112411178097,0.0,0.0,,1,-0.49814544334569594,0.0,NORMAL,NORMAL
2017-05-05,0.1918318099103076,0.0,0.0,,1,-0.3688441726615373,0.0,NORMAL,NORMAL
2017-05-08,3.0,1.0,0.0,,1,0.34371233607444207,0.2,HIGH,NORMAL
2017-05-09,1.7535738755675083,1.0,0.0,,1,0.7457201249550468,0.4,HIGH,HIGH
2017-05-10,0.395882070431839,0.0,0.0,,1,0.9906953029583692,0.4,HIGH,HIGH
2017-05-11,-0.132039480646072,0.0,0.0,,1,1.0418496550527165,0.4,HIGH,HIGH
2017-05-12,-0.3454416027215434,0.0,0.0,,1,0.9343949725263464,0.4,HIGH,HIGH
2017-05-15,-0.5692554737012077,0.0,0.0,,1,0.2205438777861049,0.2,NORMAL,HIGH
2017-05-16,-0.571472592547924,0.0,0.0,,1,-0.2444654158369816,0.0,NORMAL,NORMAL
2017-05-17,-0.5354120572730549,0.0,0.0,,1,-0.4307242413779603,0.0,NORMAL,NORMAL
2017-05-18,-0.4739001578326706,0.0,0.0,,1,-0.4990963768152801,0.0,NORMAL,NORMAL
2017-05-19,-0.5919591499517584,0.0,0.0,,1,-0.5483998862613231,0.0,NORMAL,NORMAL
2017-05-22,-0.8617914724727758,0.0,0.0,,1,-0.6069070860156367,0.0,NORMAL,NORMAL
2017-05-23,-0.8199567284649016,0.0,0.0,,1,-0.6566039131990322,0.0,NORMAL,NORMAL
2017-05-24,-0.2641526251903299,0.0,0.0,,1,-0.6023520267824872,0.0,NORMAL,NORMAL
2017-05-25,-0.8819827393114861,0.0,0.0,,1,-0.6839685430782503,0.0,NORMAL,NORMAL
2017-05-26,-0.2059962621470494,0.0,0.0,,1,-0.6067759655173085,0.0,NORMAL,NORMAL
2017-05-29,-0.2173286576794428,0.0,0.0,,1,-0.4778834025586419,0.0,NORMAL,NORMAL
2017-05-30,-0.2712613105182367,0.0,0.0,,1,-0.36814431896930894,0.0,NORMAL,NORMAL
2017-05-31,-0.073546304885596,0.0,0.0,,1,-0.33002305490836215,0.0,NORMAL,NORMAL
2017-06-01,-0.7385488609650891,0.0,0.0,,1,-0.30133627923908274,0.0,NORMAL,NORMAL
2017-06-02,-0.9995500843839112,0.0,0.0,,1,-0.4600470436864551,0.0,NORMAL,NORMAL
2017-06-05,-0.5997425026248971,0.0,0.0,,1,-0.536529812675546,0.0,NORMAL,NORMAL
2017-06-06,0.0279180581773283,0.0,0.0,,1,-0.47669393893643297,0.0,NORMAL,NORMAL
2017-06-07,0.1220951310110675,0.0,0.0,,1,-0.4375656517571003,0.0,NORMAL,NORMAL
2017-06-08,-0.2487480175856066,0.0,0.0,,1,-0.3396054830812038,0.0,NORMAL,NORMAL
2017-06-09,-0.4231787494385945,0.0,0.0,,1,-0.22433121609214046,0.0,NORMAL,NORMAL
2017-06-12,-0.5584209320266951,0.0,0.0,,1,-0.21606690197250006,0.0,NORMAL,NORMAL
2017-06-13,-0.5556492275716012,0.0,0.0,,1,-0.33278035912228593,0.0,NORMAL,NORMAL
2017-06-14,-0.6505350137145962,0.0,0.0,,1,-0.4873063880674187,0.0,NORMAL,NORMAL
2017-06-15,-0.9150155506880164,0.0,0.0,,1,-0.6205598946879006,0.0,NORMAL,NORMAL
2017-06-16,-0.2725942088823948,0.0,0.0,,1,-0.5904429865766607,0.0,NORMAL,NORMAL
2017-06-19,-0.8571456357817747,0.0,0.0,,1,-0.6501879273276767,0.0,NORMAL,NORMAL
2017-06-20,-0.207445318776467,0.0,0.0,,1,-0.5805471455686498,0.0,NORMAL,NORMAL
2017-06-21,0.5780542346380401,0.0,0.0,,1,-0.33482929589812255,0.0,NORMAL,NORMAL
2017-06-22,0.2502904492885793,0.0,0.0,,1,-0.10176809590280338,0.0,NORMAL,NORMAL
2017-06-23,-0.1480941409605905,0.0,0.0,,1,-0.07686808231844253,0.0,NORMAL,NORMAL
2017-06-26,-0.0180881387611751,0.0,0.0,,1,0.0909434170856774,0.0,NORMAL,NORMAL
2017-06-27,-0.1433156579409894,0.0,0.0,,1,0.1037693492527729,0.0,NORMAL,NORMAL
2017-06-28,-0.2841337678245857,0.0,0.0,,1,-0.06866825123975226,0.0,NORMAL,NORMAL
2017-06-29,-0.7921488206465129,0.0,0.0,,1,-0.2771561052267707,0.0,NORMAL,NORMAL
2017-06-30,-0.292529372082313,0.0,0.0,,1,-0.3060431514511152,0.0,NORMAL,NORMAL
2017-07-03,-0.5320774157563544,0.0,0.0,,1,-0.40884100685015107,0.0,NORMAL,NORMAL
2017-07-04,3.0,1.0,0.0,,1,0.21982212473804683,0.2,NORMAL,NORMAL
2017-07-05,0.7249872473716704,0.0,0.0,,1,0.42164632777729805,0.2,HIGH,NORMAL
2017-07-06,-0.1184198679909916,0.0,0.0,,1,0.5563921183084022,0.2,HIGH,HIGH
2017-07-07,-0.5582189244757487,0.0,0.0,,1,0.5032542078297151,0.2,HIGH,HIGH
2017-07-10,-0.5294712697142641,0.0,0.0,,1,0.5037754370381332,0.2,HIGH,HIGH
2017-07-11,-0.4183620248202173,0.0,0.0,,1,-0.1798969679259102,0.0,NORMAL,HIGH
2017-07-12,-0.5381881339588016,0.0,0.0,,1,-0.4325320441920046,0.0,NORMAL,NORMAL
2017-07-13,0.0395413685339747,0.0,0.0,,1,-0.40093979688701137,0.0,NORMAL,NORMAL
2017-07-14,-0.2348079665445164,0.0,0.0,,1,-0.3362576053007649,0.0,NORMAL,NORMAL
2017-07-17,-0.3142671178231196,0.0,0.0,,1,-0.29321677492253606,0.0,NORMAL,NORMAL
2017-07-18,-0.1943508919618923,0.0,0.0,,1,-0.248414548350871,0.0,NORMAL,NORMAL
2017-07-19,-0.6406237653664829,0.0,0.0,,1,-0.2689016746324073,0.0,NORMAL,NORMAL
2017-07-20,-0.497352491483071,0.0,0.0,,1,-0.3762804466358164,0.0,NORMAL,NORMAL
2017-07-21,-0.572536519615619,0.0,0.0,,1,-0.44382615725003693,0.0,NORMAL,NORMAL
2017-07-24,-0.1119773940998504,0.0,0.0,,1,-0.40336821250538313,0.0,NORMAL,NORMAL
2017-07-25,-0.099622717757734,0.0,0.0,,1,-0.38442257766455146,0.0,NORMAL,NORMAL
2017-07-26,-0.1613508595523294,0.0,0.0,,1,-0.2885679965017207,0.0,NORMAL,NORMAL
2017-07-27,-0.2037511993218091,0.0,0.0,,1,-0.22984773806946834,0.0,NORMAL,NORMAL
2017-07-28,-0.6287297003817024,0.0,0.0,,1,-0.24108637422268503,0.0,NORMAL,NORMAL
2017-07-31,-0.7033277805867025,0.0,0.0,,1,-0.35935645152005546,0.0,NORMAL,NORMAL
2017-08-01,-0.4725061052789371,0.0,0.0,,1,-0.4339331290242961,0.0,NORMAL,NORMAL
2017-08-02,-0.2693876328324253,0.0,0.0,,1,-0.45554048368031524,0.0,NORMAL,NORMAL
2017-08-03,-0.0679869195341758,0.0,0.0,,1,-0.42838762772278854,0.0,NORMAL,NORMAL
2017-08-04,-0.1836506699827312,0.0,0.0,,1,-0.33937182164299434,0.0,NORMAL,NORMAL
2017-08-07,-0.0918149969668512,0.0,0.0,,1,-0.21706926491902406,0.0,NORMAL,NORMAL
2017-08-08,-0.5832141143215577,0.0,0.0,,1,-0.23921086672754818,0.0,NORMAL,NORMAL
2017-08-09,0.784705450352112,0.0,0.0,,1,-0.028392250090640725,0.0,NORMAL,NORMAL
2017-08-10,1.2724746290964482,1.0,0.0,,1,0.23970005963548405,0.2,NORMAL,NORMAL
2017-08-11,0.7156624767010062,0.0,0.0,,1,0.41956268897223153,0.2,HIGH,NORMAL
2017-08-14,2.114283370990792,1.0,0.0,,1,0.8607823625637602,0.4,HIGH,HIGH
2017-08-15,0.5903870110092999,0.0,0.0,,1,1.0955025876299316,0.4,HIGH,HIGH
2017-08-16,-0.2998772294772007,0.0,0.0,,1,0.8785860516640692,0.4,HIGH,HIGH
2017-08-17,-0.3856910546418784,0.0,0.0,,1,0.5469529149164039,0.2,HIGH,HIGH
2017-08-18,-0.0434253191503311,0.0,0.0,,1,0.3951353557461364,0.2,HIGH,HIGH
2017-08-21,-0.5513296345938715,0.0,0.0,,1,-0.13798724537079637,0.0,NORMAL,HIGH
2017-08-22,0.0997948457465785,0.0,0.0,,1,-0.23610567842334063,0.0,NORMAL,NORMAL
2017-08-23,-0.5950533001340783,0.0,0.0,,1,-0.2951408925547162,0.0,NORMAL,NORMAL
2017-08-24,-0.0588979235829124,0.0,0.0,,1,-0.22978226634292298,0.0,NORMAL,NORMAL
2017-08-25,-0.4982899537630023,0.0,0.0,,1,-0.3207551932654572,0.0,NORMAL,NORMAL
2017-08-28,-0.2757900075369017,0.0,0.0,,1,-0.26564726785406323,0.0,NORMAL,NORMAL
2017-08-29,-0.5803058214671416,0.0,0.0,,1,-0.4016674012968073,0.0,NORMAL,NORMAL
2017-08-30,-0.6714569003286229,0.0,0.0,,1,-0.4169481213357161,0.0,NORMAL,NORMAL
2017-08-31,-0.6264362358971424,0.0,0.0,,1,-0.5304557837985622,0.0,NORMAL,NORMAL
2017-09-01,-0.3939261545326534,0.0,0.0,,1,-0.5095830239524923,0.0,NORMAL,NORMAL
2017-09-05,-0.4652337242057939,0.0,0.0,,1,-0.5474717672862708,0.0,NORMAL,NORMAL
2017-09-06,-0.3295770130923121,0.0,0.0,,1,-0.4973260056113049,0.0,NORMAL,NORMAL
2017-09-07,-0.6167743035249138,0.0,0.0,,1,-0.48638948625056316,0.0,NORMAL,NORMAL
2017-09-08,-0.3687498609063657,0.0,0.0,,1,-0.4348522112524078,0.0,NORMAL,NORMAL
2017-09-11,-0.4316803043933409,0.0,0.0,,1,-0.4424030412245453,0.0,NORMAL,NORMAL
2017-09-12,-0.021974174423258,0.0,0.0,,1,-0.3537511312680381,0.0,NORMAL,NORMAL
2017-09-13,-0.2048259653954112,0.0,0.0,,1,-0.32880092172865794,0.0,NORMAL,NORMAL
2017-09-14,0.3567785978121862,0.0,0.0,,1,-0.1340903414612379,0.0,NORMAL,NORMAL
2017-09-15,0.5073405799123804,0.0,0.0,,1,0.041127746702511306,0.0,NORMAL,NORMAL
2017-09-18,0.5779478063955265,0.0,0.0,,1,0.24305336886028478,0.0,NORMAL,NORMAL
2017-09-19,0.1505523126554379,0.0,0.0,,1,0.27755866627602394,0.0,NORMAL,NORMAL
2017-09-20,-0.1794874613094322,0.0,0.0,,1,0.28262636709321975,0.0,NORMAL,NORMAL
2017-09-21,0.1652562073543033,0.0,0.0,,1,0.24432188900164314,0.0,NORMAL,NORMAL
2017-09-22,0.4277716137238972,0.0,0.0,,1,0.22840809576394658,0.0,NORMAL,NORMAL
2017-09-25,-0.0945301657780807,0.0,0.0,,1,0.09391250132922513,0.0,NORMAL,NORMAL
2017-09-26,-0.3017921669255256,0.0,0.0,,1,0.0034436054130324357,0.0,NORMAL,NORMAL
2017-09-27,0.7565953735964978,0.0,0.0,,1,0.19066017239421842,0.0,NORMAL,NORMAL
2017-09-28,0.2484727312255526,0.0,0.0,,1,0.20730347716846825,0.0,NORMAL,NORMAL
2017-09-29,-0.3353546898667652,0.0,0.0,,1,0.05467821645033579,0.0,NORMAL,NORMAL
2017-10-02,-0.8285683176602134,0.0,0.0,,1,-0.09212941392609075,0.0,NORMAL,NORMAL
2017-10-03,-1.1776895476167384,0.0,1.0,,1,-0.26730889006433334,0.0,LOW,NORMAL
2017-10-04,-0.2163188659027432,0.0,0.0,,1,-0.4618917379641815,0.0,NORMAL,NORMAL
2017-10-05,-0.5422560226169578,0.0,0.0,,1,-0.6200374887326836,0.0,NORMAL,NORMAL
2017-10-06,-1.1940137170205216,0.0,1.0,,1,-0.7917692941634348,0.0,LOW,NORMAL
2017-10-09,-1.0413177053236002,0.0,1.0,,1,-0.8343191716961122,0.0,LOW,LOW
2017-10-10,-0.9813417676439742,0.0,0.0,,1,-0.7950496157015594,0.0,NORMAL,LOW
2017-10-11,-1.0683175701371723,0.0,1.0,,1,-0.9654493565484452,0.0,LOW,LOW
2017-10-12,-0.2040156295380073,0.0,0.0,,1,-0.8978012779326552,0.0,NORMAL,LOW
2017-10-13,-0.4511516529803112,0.0,0.0,,1,-0.7492288651246131,0.0,NORMAL,NORMAL
2017-10-16,-0.6355661716962002,0.0,0.0,,1,-0.668078558399133,0.0,NORMAL,NORMAL
2017-10-17,-0.3324627442437405,0.0,0.0,,1,-0.5383027537190863,0.0,NORMAL,NORMAL
2017-10-18,0.0588391394043905,0.0,0.0,,1,-0.3128714118107737,0.0,NORMAL,NORMAL
2017-10-19,0.7958931291512618,0.0,0.0,,1,-0.11288966007291992,0.0,NORMAL,NORMAL
2017-10-20,-0.528767774003667,0.0,0.0,,1,-0.1284128842775911,0.0,NORMAL,NORMAL
2017-10-23,0.9392004809960608,0.0,0.0,,1,0.1865404462608611,0.0,NORMAL,NORMAL
2017-10-24,0.3088734518173618,0.0,0.0,,1,0.3148076854730816,0.0,NORMAL,NORMAL
2017-10-25,-0.1409700395591482,0.0,0.0,,1,0.27484584968037384,0.0,NORMAL,NORMAL
2017-10-26,-0.3808886481706553,0.0,0.0,,1,0.03948949421599042,0.0,NORMAL,NORMAL
2017-10-27,-0.2279037972708818,0.0,0.0,,1,0.09966228956254745,0.0,NORMAL,NORMAL
2017-10-30,0.4510207123041772,0.0,0.0,,1,0.002026335824170733,0.0,NORMAL,NORMAL
2017-10-31,0.349418225451451,0.0,0.0,,1,0.010135290550988574,0.0,NORMAL,NORMAL
2017-11-01,-0.6638956135957896,0.0,0.0,,1,-0.09444982425633972,0.0,NORMAL,NORMAL
2017-11-02,-0.5980441549638634,0.0,0.0,,1,-0.13788092561498133,0.0,NORMAL,NORMAL
2017-11-03,-0.6121786420748357,0.0,0.0,,1,-0.21473589457577216,0.0,NORMAL,NORMAL
2017-11-06,-0.1161617991910779,0.0,0.0,,1,-0.32817239687482314,0.0,NORMAL,NORMAL
2017-11-07,3.0,1.0,0.0,,1,0.20194395803488666,0.2,NORMAL,NORMAL
2017-11-08,0.4569951168827287,0.0,0.0,,1,0.4261221041305904,0.2,HIGH,NORMAL
2017-11-09,0.8611065697638302,0.0,0.0,,1,0.717952249076129,0.2,HIGH,HIGH
2017-11-10,-0.7981742306742302,0.0,0.0,,1,0.6807531313562503,0.2,HIGH,HIGH
2017-11-13,0.4241992524499541,0.0,0.0,,1,0.7888253416844566,0.2,HIGH,HIGH
2017-11-14,0.7346663453360557,0.0,0.0,,1,0.3357586107516677,0.0,NORMAL,HIGH
2017-11-15,-0.0871141023509039,0.0,0.0,,1,0.2269367669049412,0.0,NORMAL,NORMAL
2017-11-16,1.6409213275068002,1.0,0.0,,1,0.38289971845353515,0.2,HIGH,NORMAL
2017-11-17,1.6883131743299231,1.0,0.0,,1,0.8801971994543658,0.4,HIGH,HIGH
2017-11-20,0.8304724848080937,0.0,0.0,,1,0.9614518459259938,0.4,HIGH,HIGH
2017-11-21,-0.3587275582711973,0.0,0.0,,1,0.7427730652045432,0.4,HIGH,HIGH
2017-11-22,-0.1103123594259234,0.0,0.0,,1,0.7381334137895392,0.4,HIGH,HIGH
2017-11-23,0.0969351729252154,0.0,0.0,,1,0.42933618287322234,0.2,HIGH,HIGH
2017-11-24,0.4878292908366819,0.0,0.0,,1,0.18923940617457405,0.0,NORMAL,HIGH
2017-11-27,-1.3963880215699285,0.0,1.0,,1,-0.25613269510103037,0.0,LOW,HIGH
2017-11-28,2.137450985548775,1.0,0.0,,1,0.24310301366296408,0.2,NORMAL,HIGH
2017-11-29,1.7125667921961862,1.0,0.0,,1,0.607678843987386,0.4,HIGH,HIGH
2017-11-30,0.4097035340528321,0.0,0.0,,1,0.6702325162129095,0.4,HIGH,HIGH
2017-12-01,-0.3727054936310734,0.0,0.0,,1,0.4981255593193583,0.4,HIGH,HIGH
2017-12-04,0.6217292105757071,0.0,0.0,,1,0.9017490057484855,0.4,HIGH,HIGH
2017-12-05,-1.2989777978790065,0.0,1.0,,1,0.21446324906292907,0.2,NORMAL,HIGH
2017-12-06,-1.0391665529855822,0.0,1.0,,1,-0.33588341997342464,0.0,LOW,HIGH
2017-12-07,-0.6787334497965596,0.0,0.0,,1,-0.5535708167433029,0.0,NORMAL,HIGH
2017-12-08,-0.5504158094347164,0.0,0.0,,1,-0.5891128799040316,0.0,NORMAL,NORMAL
2017-12-11,-0.1843651415893903,0.0,0.0,,1,-0.750331750337051,0.0,NORMAL,NORMAL
2017-12-12,-0.26263140543262814,0.0,0.0,0.37141689546792966,2,-0.5430624718477753,0.0,NORMAL,NORMAL
2017-12-13,0.0098352157857493,0.0,0.0,0.013909095553072617,2,-0.33326211809350903,0.0,NORMAL,NORMAL
2017-12-14,-0.4415106034965432,0.0,0.0,0.6243902833963414,2,-0.2858175488335058,0.0,NORMAL,NORMAL
2017-12-15,-0.5386215959156573,0.0,0.5,0.7617259659309634,2,-0.283458706129694,0.0,LOW,NORMAL
2017-12-18,0.0700256646481663,0.0,0.0,0.09903124465962697,2,-0.23258054488218263,0.0,NORMAL,NORMAL
2017-12-19,0.1344178885619909,0.0,0.0,0.19009560102992287,2,-0.15317068608325884,0.0,NORMAL,NORMAL
2017-12-20,0.14551902945240225,0.0,0.0,0.20579498503495713,2,-0.12603392334992827,0.0,NORMAL,NORMAL
2017-12-21,0.2504309227924786,0.0,0.0,0.35416280745073264,2,0.0123543819078761,0.0,NORMAL,NORMAL
2017-12-22,0.24224394813172584,0.0,0.0,0.34258467685069127,2,0.1685274907173527,0.0,NORMAL,NORMAL
2017-12-25,0.2588566983440788,0.0,0.0,0.36607865350931734,2,0.20629369745653525,0.0,NORMAL,NORMAL
2017-12-26,0.29277613070970493,0.0,0.0,0.4140479747887827,2,0.23796534588607804,0.0,NORMAL,NORMAL
2017-12-27,-0.0362499922139529,0.0,0.0,0.051265230624891286,2,0.20161154155280703,0.0,NORMAL,NORMAL
2017-12-28,1.5,0.5,0.0,2.1213203435596424,2,0.4515253569943113,0.1,NORMAL,NORMAL
2017-12-29,0.8661848876041829,0.5,0.0,1.2249704155724503,2,0.5763135448888027,0.2,HIGH,NORMAL
2018-01-02,-0.0900282778753412,0.0,0.0,0.12731921156840117,2,0.5065365496449188,0.2,HIGH,HIGH
2018-01-03,-0.2649615183772581,0.0,0.0,0.3747121727960865,2,0.3949890198275261,0.2,HIGH,HIGH
2018-01-04,-0.14627802973574475,0.0,0.0,0.2068683735295051,2,0.37298341232316773,0.2,HIGH,HIGH
2018-01-05,-0.18853186287115276,0.0,0.0,0.2666243174118488,2,0.03527703974893717,0.1,NORMAL,HIGH
2018-01-08,0.3487216373732763,0.0,0.0,0.49316686906623974,2,-0.06821561029724414,0.0,NORMAL,NORMAL
2018-01-09,0.08240277127497365,0.0,0.0,0.11653511671419584,2,-0.03372940046718118,0.0,NORMAL,NORMAL
2018-01-10,-0.1103181684829289,0.0,0.0,0.15601345004471817,2,-0.002800730488315334,0.0,NORMAL,NORMAL
2018-01-11,-0.0543862460232609,0.0,0.0,0.07691376673265538,2,0.015577626254181437,0.0,NORMAL,NORMAL
2018-01-12,-0.07077388866521216,0.0,0.0,0.1000893932122265,2,0.03912922109536956,0.0,NORMAL,NORMAL
2018-01-15,-0.9259402495154831,0.0,0.0,,1,-0.21580315628238234,0.0,NORMAL,NORMAL
2018-01-16,0.950521381627894,0.0,0.0,,1,-0.04217943421179828,0.0,NORMAL,NORMAL
2018-01-17,1.9446625732702736,1.0,0.0,,1,0.3688167141388422,0.2,HIGH,NORMAL
2018-01-18,0.2861429241972191,0.0,0.0,0.4046672041768037,2,0.4369225481829382,0.2,HIGH,HIGH
2018-01-19,0.4758300682645246,0.0,0.0,0.6729253359246063,2,0.5462433395688856,0.2,HIGH,HIGH
2018-01-22,-0.35628342688581555,0.0,0.0,0.5038608543506834,2,0.6601747040948192,0.2,HIGH,HIGH
2018-01-23,0.18122124481363036,0.0,0.0,0.256285542205571,2,0.5063146767319664,0.2,HIGH,HIGH
2018-01-24,0.0445909818005397,0.0,0.0,0.06306117122185509,2,0.12630035843801962,0.0,NORMAL,HIGH
2018-01-25,-0.19622699573553834,0.0,0.0,0.27750687867292584,2,0.029826374451468112,0.0,NORMAL,NORMAL
2018-01-26,1.5,0.5,0.0,2.1213203435596424,2,0.23466036079856317,0.1,NORMAL,NORMAL
2018-01-29,0.9070728258167094,0.5,0.0,1.2827946923300786,2,0.48733161133906816,0.2,HIGH,NORMAL
2018-01-30,-0.1638458429745498,0.0,0.0,0.23171301327306082,2,0.41831819378143215,0.2,HIGH,HIGH
2018-01-31,-0.5197706792779373,0.0,0.5,0.7350667439587352,2,0.3054458615657367,0.2,HIGH,HIGH
2018-02-01,-0.11466649908091635,0.0,0.0,0.16216291815007394,2,0.32175796089666114,0.2,HIGH,HIGH
2018-02-02,-0.2937477271887281,0.0,0.0,0.4154220197065712,2,-0.03699158454108448,0.1,NORMAL,HIGH
2018-02-05,-0.2720160782655406,0.0,0.0,0.3846888270666688,2,-0.2728093653575345,0.0,NORMAL,NORMAL
2018-02-06,-0.4876955874505282,0.0,0.0,0.6897057140820508,2,-0.33757931425273013,0.0,NORMAL,NORMAL
2018-02-07,0.4639791182143048,0.0,0.0,0.6561655616365795,2,-0.14082935475428174,0.0,NORMAL,NORMAL
2018-02-08,0.3014243993073128,0.0,0.0,0.42627847353056514,2,-0.0576111750766359,0.0,NORMAL,NORMAL
2018-02-09,0.20555665210674134,0.0,0.0,0.29070100524536163,2,0.042249700782458,0.0,NORMAL,NORMAL
2018-02-12,-0.14188681836377495,0.0,0.0,0.20065826285201846,2,0.06827555276281112,0.0,NORMAL,NORMAL
2018-02-13,-0.378052088816032,0.0,0.0,0.5346463912871103,2,0.09020425248971038,0.0,NORMAL,NORMAL
2018-02-21,-0.03810601048038395,0.0,0.0,0.053890036829290285,2,-0.010212773249227374,0.0,NORMAL,NORMAL
2018-02-22,-0.02139704955728865,0.0,0.0,0.03025999767868684,2,-0.07477706302214768,0.0,NORMAL,NORMAL
2018-02-23,-0.2434110174959151,0.0,0.0,0.3442351621737578,2,-0.16457059694267898,0.0,NORMAL,NORMAL
2018-02-26,-0.40796874571224656,0.0,0.0,0.5769549332105995,2,-0.21778698241237326,0.0,NORMAL,NORMAL
2018-02-27,-0.5113178587439328,0.0,0.5,0.7231126505192401,2,-0.24444013639795345,0.0,NORMAL,NORMAL
2018-02-28,-0.27276316932902994,0.0,0.0,0.3857453733809832,2,-0.29137156816768267,0.0,NORMAL,NORMAL
2018-03-01,-0.17864448620725445,0.0,0.0,0.25264145523747256,2,-0.3228210554976758,0.0,NORMAL,NORMAL
2018-03-02,-0.3501336527315206,0.0,0.0,0.4951637603361479,2,-0.34416558254479696,0.0,NORMAL,NORMAL
2018-03-05,-0.20466601318129404,0.0,0.0,0.2894414515978167,2,-0.3035050360386064,0.0,NORMAL,NORMAL
2018-03-06,0.35314759396057605,0.0,0.0,0.49942611689847355,2,-0.13061194549770466,0.0,NORMAL,NORMAL
2018-03-07,0.05517669157055725,0.0,0.0,0.07803162554595929,2,-0.06502397331778721,0.0,NORMAL,NORMAL
2018-03-08,0.22105956873899185,0.0,0.0,0.31262544020302974,2,0.014916837671462046,0.0,NORMAL,NORMAL
2018-03-09,-0.18437611863182354,0.0,0.0,0.26074720754683556,2,0.04806834449140145,0.0,NORMAL,NORMAL
2018-03-12,-0.4045879989930011,0.0,0.0,0.5721738353492942,2,0.008083947329060048,0.0,NORMAL,NORMAL
2018-03-13,-0.26098247593578433,0.0,0.0,0.3690849570100961,2,-0.11474206665021203,0.0,NORMAL,NORMAL
2018-03-14,0.2238044053740784,0.0,0.0,0.31650722539886766,2,-0.0810165238895078,0.0,NORMAL,NORMAL
2018-03-15,0.1364269903183072,0.0,0.0,0.19293689998189298,2,-0.09794303957364472,0.0,NORMAL,NORMAL
2018-03-16,-0.3564930854384455,0.0,0.5,0.9382198339910142,2,-0.1323664329349691,0.0,NORMAL,NORMAL
2018-03-19,-0.1332928879044756,0.0,0.0,0.43477048771831756,2,-0.07810741071726401,0.0,NORMAL,NORMAL
2018-03-20,-0.6166579615904219,0.0,0.5,0.610950941334827,2,-0.1492425078481915,0.0,NORMAL,NORMAL
2018-03-21,0.1585107988219931,0.5,0.0,1.2675647675562052,2,-0.16230122915860862,0.1,NORMAL,NORMAL
2018-03-22,-0.563069239086282,0.0,0.5,0.6257143637696249,2,-0.3022004750395264,0.1,LOW,NORMAL
2018-03-23,-0.9905128218561989,0.0,0.5,0.018553474513383583,2,-0.42900442232307706,0.1,LOW,LOW
2018-03-26,-0.8879460228279861,0.0,0.5,0.21219442649169262,2,-0.5799350493077792,0.1,LOW,LOW
2018-03-27,-0.5728670972307945,0.0,0.0,0.333671650789953,2,-0.5711768764358538,0.1,NORMAL,LOW
2018-03-28,-0.2790561609330393,0.0,0.0,0.7784582772282932,2,-0.6586902683868603,0.0,NORMAL,NORMAL
2018-03-29,-0.7778901738805141,0.0,0.0,0.1256907761429426,2,-0.7016544553457067,0.0,NORMAL,NORMAL
2018-03-30,-0.8339787596635532,0.0,0.0,0.0604013247188238,2,-0.6703476429071775,0.0,NORMAL,NORMAL
2018-04-02,-0.7938284627200298,0.0,0.5,0.3179511057762427,2,-0.6515241308855864,0.0,LOW,NORMAL
2018-04-03,-0.4214570726143842,0.0,0.0,0.06223266105414528,2,-0.6212421259623042,0.0,NORMAL,NORMAL
2018-04-04,-0.33128703483317284,0.0,0.5,1.1274899464414214,2,-0.6316883007423308,0.0,LOW,NORMAL
2018-04-05,1.6609295563163966,0.5,0.0,1.8937315824303096,2,-0.14392435470294873,0.1,NORMAL,NORMAL
2018-04-06,0.7629036088723988,0.5,0.0,0.6005421514677206,2,0.17545211900424165,0.2,NORMAL,NORMAL
2018-04-09,0.6537296394562494,0.0,0.0,0.24720268071708124,2,0.4649637394394975,0.2,HIGH,NORMAL
2018-04-10,-0.290843024478652,0.0,0.0,0.23768037215588325,2,0.49108654906664395,0.2,HIGH,HIGH
2018-04-11,-0.7376379319356181,0.0,0.5,0.41008862705183335,2,0.40981636964615487,0.2,HIGH,HIGH
2018-04-12,-0.6399902076607684,0.0,0.0,0.31135570389382394,2,-0.05036758314927812,0.1,NORMAL,HIGH
2018-04-13,0.037415496077771046,0.0,0.0,0.03346972320318232,2,-0.19546520570820367,0.0,NORMAL,NORMAL
2018-04-16,-0.2514688982797551,0.0,0.0,1.0105059899769937,2,-0.3765049132554045,0.0,NORMAL,NORMAL
2018-04-17,0.512849883737506,0.0,0.0,0.32234124319784174,2,-0.21576633161217296,0.0,NORMAL,NORMAL
2018-04-18,0.5965244907946633,0.5,0.0,0.8570284146672963,2,0.05106615293388332,0.1,NORMAL,NORMAL
2018-04-19,-0.1289117150300385,0.0,0.0,0.41211349142861514,2,0.15328185146002932,0.1,NORMAL,NORMAL
2018-04-20,-0.055911140121771674,0.5,0.5,1.5106883359354293,2,0.13461652422012077,0.2,NORMAL,NORMAL
2018-04-23,0.30452529749043655,0.0,0.0,0.021686850802416016,2,0.2458153633741591,0.2,NORMAL,NORMAL
2018-04-24,-0.6097737753275221,0.0,0.0,0.3324298231468034,2,0.021290631561153472,0.2,NORMAL,NORMAL
2018-04-26,0.20211525825888377,0.5,0.0,1.349425449545434,2,-0.05759121494600243,0.2,NORMAL,NORMAL
2018-04-27,-0.7242486451150156,0.0,0.0,0.028861722126668796,2,-0.17665860096299785,0.2,NORMAL,NORMAL
2018-05-02,-0.26520086801826387,0.0,0.0,0.7929798746645917,2,-0.2185165465422963,0.1,NORMAL,NORMAL
