date,symbol,allocation_weight,risk_regime,risk_profile
2024-11-28,VNM,0.1908619166846247,LOW,balanced
2024-11-29,CTD,0.21665382240591696,LOW,balanced
2024-11-29,GEX,0.2032840056398225,LOW,balanced
2024-11-29,FPT,0.1972354375475226,LOW,balanced
2024-11-29,ACB,0.19196481772211343,LOW,balanced
2024-11-29,VNM,0.1908619166846247,LOW,balanced
2024-12-02,CTD,0.21665382240591696,LOW,balanced
2024-12-02,GEX,0.2032840056398225,LOW,balanced
2024-12-02,FPT,0.1972354375475226,LOW,balanced
2024-12-02,ACB,0.19196481772211343,LOW,balanced
2024-12-02,VNM,0.1908619166846247,LOW,balanced
2024-12-03,CTD,0.21665382240591696,LOW,balanced
2024-12-03,GEX,0.2032840056398225,LOW,balanced
2024-12-03,FPT,0.1972354375475226,LOW,balanced
2024-12-03,ACB,0.19196481772211343,LOW,balanced
2024-12-03,VNM,0.1908619166846247,LOW,balanced
2024-12-04,CTD,0.21665382240591696,LOW,balanced
2024-12-04,GEX,0.2032840056398225,LOW,balanced
2024-12-04,FPT,0.1972354375475226,LOW,balanced
2024-12-04,ACB,0.19196481772211343,LOW,balanced
2024-12-04,VNM,0.1908619166846247,LOW,balanced
2024-12-05,CTD,0.21665382240591696,LOW,balanced
2024-12-05,GEX,0.2032840056398225,LOW,balanced
2024-12-05,FPT,0.1972354375475226,LOW,balanced
2024-12-05,ACB,0.19196481772211343,LOW,balanced
2024-12-05,VNM,0.1908619166846247,LOW,balanced
2024-12-06,CTD,0.21665382240591696,LOW,balanced
2024-12-06,GEX,0.2032840056398225,LOW,balanced
2024-12-06,FPT,0.1972354375475226,LOW,balanced
2024-12-06,ACB,0.19196481772211343,LOW,balanced
2024-12-06,VNM,0.1908619166846247,LOW,balanced
2024-12-09,CTD,0.21665382240591696,NORMAL,balanced
2024-12-09,GEX,0.2032840056398225,NORMAL,balanced
2024-12-09,FPT,0.1972354375475226,NORMAL,balanced
2024-12-09,ACB,0.19196481772211343,NORMAL,balanced
2024-12-09,VNM,0.1908619166846247,NORMAL,balanced
2024-12-10,CTD,0.21665382240591696,NORMAL,balanced
2024-12-10,GEX,0.2032840056398225,NORMAL,balanced
2024-12-10,FPT,0.1972354375475226,NORMAL,balanced
2024-12-10,ACB,0.19196481772211343,NORMAL,balanced
2024-12-10,VNM,0.1908619166846247,NORMAL,balanced
2024-12-11,CTD,0.21665382240591696,NORMAL,balanced
2024-12-11,GEX,0.2032840056398225,NORMAL,balanced
2024-12-11,FPT,0.1972354375475226,NORMAL,balanced
2024-12-11,ACB,0.19196481772211343,NORMAL,balanced
2024-12-11,VNM,0.1908619166846247,NORMAL,balanced
2024-12-12,CTD,0.21665382240591696,NORMAL,balanced
2024-12-12,GEX,0.2032840056398225,NORMAL,balanced
2024-12-12,FPT,0.1972354375475226,NORMAL,balanced
2024-12-12,ACB,0.19196481772211343,NORMAL,balanced
2024-12-12,VNM,0.1908619166846247,NORMAL,balanced
2024-12-13,CTD,0.21665382240591696,NORMAL,balanced
2024-12-13,GEX,0.2032840056398225,NORMAL,balanced
2024-12-13,FPT,0.1972354375475226,NORMAL,balanced
2024-12-13,ACB,0.19196481772211343,NORMAL,balanced
2024-12-13,VNM,0.1908619166846247,NORMAL,balanced
2024-12-16,CTD,0.21665382240591696,LOW,balanced
2024-12-16,GEX,0.2032840056398225,LOW,balanced
2024-12-16,FPT,0.1972354375475226,LOW,balanced
2024-12-16,ACB,0.19196481772211343,LOW,balanced
2024-12-16,VNM,0.1908619166846247,LOW,balanced
2024-12-17,CTD,0.21665382240591696,LOW,balanced
2024-12-17,GEX,0.2032840056398225,LOW,balanced
2024-12-17,FPT,0.1972354375475226,LOW,balanced
2024-12-17,ACB,0.19196481772211343,LOW,balanced
2024-12-17,VNM,0.1908619166846247,LOW,balanced
2024-12-18,CTD,0.21665382240591696,LOW,balanced
2024-12-18,GEX,0.2032840056398225,LOW,balanced
2024-12-18,FPT,0.1972354375475226,LOW,balanced
2024-12-18,ACB,0.19196481772211343,LOW,balanced
2024-12-18,VNM,0.1908619166846247,LOW,balanced
2024-12-19,CTD,0.21665382240591696,LOW,balanced
2024-12-19,GEX,0.2032840056398225,LOW,balanced
2024-12-19,FPT,0.1972354375475226,LOW,balanced
2024-12-19,ACB,0.19196481772211343,LOW,balanced
2024-12-19,VNM,0.1908619166846247,LOW,balanced
2024-12-20,CTD,0.21665382240591696,LOW,balanced
2024-12-20,GEX,0.2032840056398225,LOW,balanced
2024-12-20,FPT,0.1972354375475226,LOW,balanced
2024-12-20,ACB,0.19196481772211343,LOW,balanced
2024-12-20,VNM,0.1908619166846247,LOW,balanced
2024-12-23,CTD,0.21665382240591696,LOW,balanced
2024-12-23,GEX,0.2032840056398225,LOW,balanced
2024-12-23,FPT,0.1972354375475226,LOW,balanced
2024-12-23,ACB,0.19196481772211343,LOW,balanced
2024-12-23,VNM,0.1908619166846247,LOW,balanced
2024-12-24,CTD,0.21665382240591696,NORMAL,balanced
2024-12-24,GEX,0.2032840056398225,NORMAL,balanced
2024-12-24,FPT,0.1972354375475226,NORMAL,balanced
2024-12-24,ACB,0.19196481772211343,NORMAL,balanced
2024-12-24,VNM,0.1908619166846247,NORMAL,balanced
2024-12-25,CTD,0.21665382240591696,NORMAL,balanced
2024-12-25,GEX,0.2032840056398225,NORMAL,balanced
2024-12-25,FPT,0.1972354375475226,NORMAL,balanced
2024-12-25,ACB,0.19196481772211343,NORMAL,balanced
2024-12-25,VNM,0.1908619166846247,NORMAL,balanced
2024-12-26,CTD,0.21665382240591696,NORMAL,balanced
2024-12-26,GEX,0.2032840056398225,NORMAL,balanced
2024-12-26,FPT,0.1972354375475226,NORMAL,balanced
2024-12-26,ACB,0.19196481772211343,NORMAL,balanced
2024-12-26,VNM,0.1908619166846247,NORMAL,balanced
2024-12-27,CTD,0.21665382240591696,NORMAL,balanced
2024-12-27,GEX,0.2032840056398225,NORMAL,balanced
2024-12-27,FPT,0.1972354375475226,NORMAL,balanced
2024-12-27,ACB,0.19196481772211343,NORMAL,balanced
2024-12-27,VNM,0.1908619166846247,NORMAL,balanced
2024-12-30,CTD,0.21665382240591696,NORMAL,balanced
2024-12-30,GEX,0.2032840056398225,NORMAL,balanced
2024-12-30,FPT,0.1972354375475226,NORMAL,balanced
2024-12-30,ACB,0.19196481772211343,NORMAL,balanced
2024-12-30,VNM,0.1908619166846247,NORMAL,balanced
2024-12-31,CTD,0.21665382240591696,NORMAL,balanced
2024-12-31,GEX,0.2032840056398225,NORMAL,balanced
2024-12-31,FPT,0.1972354375475226,NORMAL,balanced
2024-12-31,ACB,0.19196481772211343,NORMAL,balanced
2024-12-31,VNM,0.1908619166846247,NORMAL,balanced
2025-01-02,VNM,0.08789224115443504,NORMAL,balanced
2025-01-02,CTD,0.2828256921041298,NORMAL,balanced
2025-01-02,FPT,0.280963781120158,NORMAL,balanced
2025-01-02,GEX,0.27468955419599234,NORMAL,balanced
2025-01-02,ACB,0.07362873142528477,NORMAL,balanced
2025-01-03,VNM,0.08789224115443504,NORMAL,balanced
2025-01-03,CTD,0.2828256921041298,NORMAL,balanced
2025-01-03,FPT,0.280963781120158,NORMAL,balanced
2025-01-03,GEX,0.27468955419599234,NORMAL,balanced
2025-01-03,ACB,0.07362873142528477,NORMAL,balanced
2025-01-06,VNM,0.08789224115443504,NORMAL,balanced
2025-01-06,CTD,0.2828256921041298,NORMAL,balanced
2025-01-06,FPT,0.280963781120158,NORMAL,balanced
2025-01-06,GEX,0.27468955419599234,NORMAL,balanced
2025-01-06,ACB,0.07362873142528477,NORMAL,balanced
2025-01-07,VNM,0.08789224115443504,NORMAL,balanced
2025-01-07,CTD,0.2828256921041298,NORMAL,balanced
2025-01-07,FPT,0.280963781120158,NORMAL,balanced
2025-01-07,GEX,0.27468955419599234,NORMAL,balanced
2025-01-07,ACB,0.07362873142528477,NORMAL,balanced
2025-01-08,VNM,0.08789224115443504,NORMAL,balanced
2025-01-08,CTD,0.2828256921041298,NORMAL,balanced
2025-01-08,FPT,0.280963781120158,NORMAL,balanced
2025-01-08,GEX,0.27468955419599234,NORMAL,balanced
2025-01-08,ACB,0.07362873142528477,NORMAL,balanced
2025-01-09,VNM,0.08789224115443504,HIGH,balanced
2025-01-09,CTD,0.2828256921041298,HIGH,balanced
2025-01-09,FPT,0.280963781120158,HIGH,balanced
2025-01-09,GEX,0.27468955419599234,HIGH,balanced
2025-01-09,ACB,0.07362873142528477,HIGH,balanced
2025-01-10,VNM,0.08789224115443504,HIGH,balanced
2025-01-10,CTD,0.2828256921041298,HIGH,balanced
2025-01-10,FPT,0.280963781120158,HIGH,balanced
2025-01-10,GEX,0.27468955419599234,HIGH,balanced
2025-01-10,ACB,0.07362873142528477,HIGH,balanced
2025-01-13,VNM,0.08789224115443504,HIGH,balanced
2025-01-13,CTD,0.2828256921041298,HIGH,balanced
2025-01-13,FPT,0.280963781120158,HIGH,balanced
2025-01-13,GEX,0.27468955419599234,HIGH,balanced
2025-01-13,ACB,0.07362873142528477,HIGH,balanced
2025-01-14,VNM,0.08789224115443504,HIGH,balanced
2025-01-14,CTD,0.2828256921041298,HIGH,balanced
2025-01-14,FPT,0.280963781120158,HIGH,balanced
2025-01-14,GEX,0.27468955419599234,HIGH,balanced
2025-01-14,ACB,0.07362873142528477,HIGH,balanced
2025-01-15,VNM,0.08789224115443504,HIGH,balanced
2025-01-15,CTD,0.2828256921041298,HIGH,balanced
2025-01-15,FPT,0.280963781120158,HIGH,balanced
2025-01-15,GEX,0.27468955419599234,HIGH,balanced
2025-01-15,ACB,0.07362873142528477,HIGH,balanced
2025-01-16,VNM,0.08789224115443504,HIGH,balanced
2025-01-16,CTD,0.2828256921041298,HIGH,balanced
2025-01-16,FPT,0.280963781120158,HIGH,balanced
2025-01-16,GEX,0.27468955419599234,HIGH,balanced
2025-01-16,ACB,0.07362873142528477,HIGH,balanced
2025-01-17,VNM,0.08789224115443504,HIGH,balanced
2025-01-17,CTD,0.2828256921041298,HIGH,balanced
2025-01-17,FPT,0.280963781120158,HIGH,balanced
2025-01-17,GEX,0.27468955419599234,HIGH,balanced
2025-01-17,ACB,0.07362873142528477,HIGH,balanced
2025-01-20,VNM,0.08789224115443504,NORMAL,balanced
2025-01-20,CTD,0.2828256921041298,NORMAL,balanced
2025-01-20,FPT,0.280963781120158,NORMAL,balanced
2025-01-20,GEX,0.27468955419599234,NORMAL,balanced
2025-01-20,ACB,0.07362873142528477,NORMAL,balanced
2025-01-21,VNM,0.08789224115443504,NORMAL,balanced
2025-01-21,CTD,0.2828256921041298,NORMAL,balanced
2025-01-21,FPT,0.280963781120158,NORMAL,balanced
2025-01-21,GEX,0.27468955419599234,NORMAL,balanced
2025-01-21,ACB,0.07362873142528477,NORMAL,balanced
2025-01-22,VNM,0.08789224115443504,NORMAL,balanced
2025-01-22,CTD,0.2828256921041298,NORMAL,balanced
2025-01-22,FPT,0.280963781120158,NORMAL,balanced
2025-01-22,GEX,0.27468955419599234,NORMAL,balanced
2025-01-22,ACB,0.07362873142528477,NORMAL,balanced
2025-01-23,VNM,0.08789224115443504,LOW,balanced
2025-01-23,CTD,0.2828256921041298,LOW,balanced
2025-01-23,FPT,0.280963781120158,LOW,balanced
2025-01-23,GEX,0.27468955419599234,LOW,balanced
2025-01-23,ACB,0.07362873142528477,LOW,balanced
2025-01-24,VNM,0.08789224115443504,LOW,balanced
2025-01-24,CTD,0.2828256921041298,LOW,balanced
2025-01-24,FPT,0.280963781120158,LOW,balanced
2025-01-24,GEX,0.27468955419599234,LOW,balanced
2025-01-24,ACB,0.07362873142528477,LOW,balanced
2025-02-03,VNM,0.08789224115443504,NORMAL,balanced
2025-02-03,CTD,0.2828256921041298,NORMAL,balanced
2025-02-03,FPT,0.280963781120158,NORMAL,balanced
2025-02-03,GEX,0.27468955419599234,NORMAL,balanced
2025-02-03,ACB,0.07362873142528477,NORMAL,balanced
2025-02-04,VNM,0.08789224115443504,NORMAL,balanced
2025-02-04,CTD,0.2828256921041298,NORMAL,balanced
2025-02-04,FPT,0.280963781120158,NORMAL,balanced
2025-02-04,GEX,0.27468955419599234,NORMAL,balanced
2025-02-04,ACB,0.07362873142528477,NORMAL,balanced
2025-02-05,VNM,0.08789224115443504,HIGH,balanced
2025-02-05,CTD,0.2828256921041298,HIGH,balanced
2025-02-05,FPT,0.280963781120158,HIGH,balanced
2025-02-05,GEX,0.27468955419599234,HIGH,balanced
2025-02-05,ACB,0.07362873142528477,HIGH,balanced
2025-02-06,VNM,0.08789224115443504,HIGH,balanced
2025-02-06,CTD,0.2828256921041298,HIGH,balanced
2025-02-06,FPT,0.280963781120158,HIGH,balanced
2025-02-06,GEX,0.27468955419599234,HIGH,balanced
2025-02-06,ACB,0.07362873142528477,HIGH,balanced
2025-02-07,VNM,0.08789224115443504,NORMAL,balanced
2025-02-07,CTD,0.2828256921041298,NORMAL,balanced
2025-02-07,FPT,0.280963781120158,NORMAL,balanced
2025-02-07,GEX,0.27468955419599234,NORMAL,balanced
2025-02-07,ACB,0.07362873142528477,NORMAL,balanced
2025-02-10,VNM,0.08789224115443504,NORMAL,balanced
2025-02-10,CTD,0.2828256921041298,NORMAL,balanced
2025-02-10,FPT,0.280963781120158,NORMAL,balanced
2025-02-10,GEX,0.27468955419599234,NORMAL,balanced
2025-02-10,ACB,0.07362873142528477,NORMAL,balanced
2025-02-11,VNM,0.08789224115443504,NORMAL,balanced
2025-02-11,CTD,0.2828256921041298,NORMAL,balanced
2025-02-11,FPT,0.280963781120158,NORMAL,balanced
2025-02-11,GEX,0.27468955419599234,NORMAL,balanced
2025-02-11,ACB,0.07362873142528477,NORMAL,balanced
2025-02-12,VNM,0.08789224115443504,LOW,balanced
2025-02-12,CTD,0.2828256921041298,LOW,balanced
2025-02-12,FPT,0.280963781120158,LOW,balanced
2025-02-12,GEX,0.27468955419599234,LOW,balanced
2025-02-12,ACB,0.07362873142528477,LOW,balanced
2025-02-13,VNM,0.08789224115443504,LOW,balanced
2025-02-13,CTD,0.2828256921041298,LOW,balanced
2025-02-13,FPT,0.280963781120158,LOW,balanced
2025-02-13,GEX,0.27468955419599234,LOW,balanced
2025-02-13,ACB,0.07362873142528477,LOW,balanced
2025-02-14,VNM,0.08789224115443504,LOW,balanced
2025-02-14,CTD,0.2828256921041298,LOW,balanced
2025-02-14,FPT,0.280963781120158,LOW,balanced
2025-02-14,GEX,0.27468955419599234,LOW,balanced
2025-02-14,ACB,0.07362873142528477,LOW,balanced
2025-02-17,VNM,0.08789224115443504,LOW,balanced
2025-02-17,CTD,0.2828256921041298,LOW,balanced
2025-02-17,FPT,0.280963781120158,LOW,balanced
2025-02-17,GEX,0.27468955419599234,LOW,balanced
2025-02-17,ACB,0.07362873142528477,LOW,balanced
2025-02-18,VNM,0.08789224115443504,LOW,balanced
2025-02-18,CTD,0.2828256921041298,LOW,balanced
2025-02-18,FPT,0.280963781120158,LOW,balanced
2025-02-18,GEX,0.27468955419599234,LOW,balanced
2025-02-18,ACB,0.07362873142528477,LOW,balanced
2025-02-19,VNM,0.08789224115443504,LOW,balanced
2025-02-19,CTD,0.2828256921041298,LOW,balanced
2025-02-19,FPT,0.280963781120158,LOW,balanced
2025-02-19,GEX,0.27468955419599234,LOW,balanced
2025-02-19,ACB,0.07362873142528477,LOW,balanced
2025-02-20,VNM,0.08789224115443504,LOW,balanced
2025-02-20,CTD,0.2828256921041298,LOW,balanced
2025-02-20,FPT,0.280963781120158,LOW,balanced
2025-02-20,GEX,0.27468955419599234,LOW,balanced
2025-02-20,ACB,0.07362873142528477,LOW,balanced
2025-02-21,VNM,0.08789224115443504,LOW,balanced
2025-02-21,CTD,0.2828256921041298,LOW,balanced
2025-02-21,FPT,0.280963781120158,LOW,balanced
2025-02-21,GEX,0.27468955419599234,LOW,balanced
2025-02-21,ACB,0.07362873142528477,LOW,balanced
2025-02-24,VNM,0.08789224115443504,LOW,balanced
2025-02-24,CTD,0.2828256921041298,LOW,balanced
2025-02-24,FPT,0.280963781120158,LOW,balanced
2025-02-24,GEX,0.27468955419599234,LOW,balanced
2025-02-24,ACB,0.07362873142528477,LOW,balanced
2025-02-25,VNM,0.08789224115443504,NORMAL,balanced
2025-02-25,CTD,0.2828256921041298,NORMAL,balanced
2025-02-25,FPT,0.280963781120158,NORMAL,balanced
2025-02-25,GEX,0.27468955419599234,NORMAL,balanced
2025-02-25,ACB,0.07362873142528477,NORMAL,balanced
2025-02-26,VNM,0.08789224115443504,NORMAL,balanced
2025-02-26,CTD,0.2828256921041298,NORMAL,balanced
2025-02-26,FPT,0.280963781120158,NORMAL,balanced
2025-02-26,GEX,0.27468955419599234,NORMAL,balanced
2025-02-26,ACB,0.07362873142528477,NORMAL,balanced
2025-02-27,VNM,0.08789224115443504,NORMAL,balanced
2025-02-27,CTD,0.2828256921041298,NORMAL,balanced
2025-02-27,FPT,0.280963781120158,NORMAL,balanced
2025-02-27,GEX,0.27468955419599234,NORMAL,balanced
2025-02-27,ACB,0.07362873142528477,NORMAL,balanced
2025-02-28,VNM,0.08789224115443504,LOW,balanced
2025-02-28,CTD,0.2828256921041298,LOW,balanced
2025-02-28,FPT,0.280963781120158,LOW,balanced
2025-02-28,GEX,0.27468955419599234,LOW,balanced
2025-02-28,ACB,0.07362873142528477,LOW,balanced
2025-03-03,VNM,0.06805270490131045,LOW,balanced
2025-03-03,GEX,0.28545849034706694,LOW,balanced
2025-03-03,ACB,0.09992664685414818,LOW,balanced
2025-03-03,CTD,0.274394791597486,LOW,balanced
2025-03-03,FPT,0.27216736629998844,LOW,balanced
2025-03-04,VNM,0.06805270490131045,LOW,balanced
2025-03-04,GEX,0.28545849034706694,LOW,balanced
2025-03-04,ACB,0.09992664685414818,LOW,balanced
2025-03-04,CTD,0.274394791597486,LOW,balanced
2025-03-04,FPT,0.27216736629998844,LOW,balanced
2025-03-05,VNM,0.06805270490131045,LOW,balanced
2025-03-05,GEX,0.28545849034706694,LOW,balanced
2025-03-05,ACB,0.09992664685414818,LOW,balanced
2025-03-05,CTD,0.274394791597486,LOW,balanced
2025-03-05,FPT,0.27216736629998844,LOW,balanced
2025-03-06,VNM,0.06805270490131045,LOW,balanced
2025-03-06,GEX,0.28545849034706694,LOW,balanced
2025-03-06,ACB,0.09992664685414818,LOW,balanced
2025-03-06,CTD,0.274394791597486,LOW,balanced
2025-03-06,FPT,0.27216736629998844,LOW,balanced
2025-03-07,VNM,0.06805270490131045,NORMAL,balanced
2025-03-07,GEX,0.28545849034706694,NORMAL,balanced
2025-03-07,ACB,0.09992664685414818,NORMAL,balanced
2025-03-07,CTD,0.274394791597486,NORMAL,balanced
2025-03-07,FPT,0.27216736629998844,NORMAL,balanced
2025-03-10,VNM,0.06805270490131045,NORMAL,balanced
2025-03-10,GEX,0.28545849034706694,NORMAL,balanced
2025-03-10,ACB,0.09992664685414818,NORMAL,balanced
2025-03-10,CTD,0.274394791597486,NORMAL,balanced
2025-03-10,FPT,0.27216736629998844,NORMAL,balanced
2025-03-11,VNM,0.06805270490131045,NORMAL,balanced
2025-03-11,GEX,0.28545849034706694,NORMAL,balanced
2025-03-11,ACB,0.09992664685414818,NORMAL,balanced
2025-03-11,CTD,0.274394791597486,NORMAL,balanced
2025-03-11,FPT,0.27216736629998844,NORMAL,balanced
2025-03-12,VNM,0.06805270490131045,NORMAL,balanced
2025-03-12,GEX,0.28545849034706694,NORMAL,balanced
2025-03-12,ACB,0.09992664685414818,NORMAL,balanced
2025-03-12,CTD,0.274394791597486,NORMAL,balanced
2025-03-12,FPT,0.27216736629998844,NORMAL,balanced
2025-03-13,VNM,0.06805270490131045,NORMAL,balanced
2025-03-13,GEX,0.28545849034706694,NORMAL,balanced
2025-03-13,ACB,0.09992664685414818,NORMAL,balanced
2025-03-13,CTD,0.274394791597486,NORMAL,balanced
2025-03-13,FPT,0.27216736629998844,NORMAL,balanced
2025-03-14,VNM,0.06805270490131045,NORMAL,balanced
2025-03-14,GEX,0.28545849034706694,NORMAL,balanced
2025-03-14,ACB,0.09992664685414818,NORMAL,balanced
2025-03-14,CTD,0.274394791597486,NORMAL,balanced
2025-03-14,FPT,0.27216736629998844,NORMAL,balanced
2025-03-17,VNM,0.06805270490131045,NORMAL,balanced
2025-03-17,GEX,0.28545849034706694,NORMAL,balanced
2025-03-17,ACB,0.09992664685414818,NORMAL,balanced
2025-03-17,CTD,0.274394791597486,NORMAL,balanced
2025-03-17,FPT,0.27216736629998844,NORMAL,balanced
2025-03-18,VNM,0.06805270490131045,NORMAL,balanced
2025-03-18,GEX,0.28545849034706694,NORMAL,balanced
2025-03-18,ACB,0.09992664685414818,NORMAL,balanced
2025-03-18,CTD,0.274394791597486,NORMAL,balanced
2025-03-18,FPT,0.27216736629998844,NORMAL,balanced
2025-03-19,VNM,0.06805270490131045,HIGH,balanced
2025-03-19,GEX,0.28545849034706694,HIGH,balanced
2025-03-19,ACB,0.09992664685414818,HIGH,balanced
2025-03-19,CTD,0.274394791597486,HIGH,balanced
2025-03-19,FPT,0.27216736629998844,HIGH,balanced
2025-03-20,VNM,0.06805270490131045,HIGH,balanced
2025-03-20,GEX,0.28545849034706694,HIGH,balanced
2025-03-20,ACB,0.09992664685414818,HIGH,balanced
2025-03-20,CTD,0.274394791597486,HIGH,balanced
2025-03-20,FPT,0.27216736629998844,HIGH,balanced
2025-03-21,VNM,0.06805270490131045,HIGH,balanced
2025-03-21,GEX,0.28545849034706694,HIGH,balanced
2025-03-21,ACB,0.09992664685414818,HIGH,balanced
2025-03-21,CTD,0.274394791597486,HIGH,balanced
2025-03-21,FPT,0.27216736629998844,HIGH,balanced
2025-03-24,VNM,0.06805270490131045,HIGH,balanced
2025-03-24,GEX,0.28545849034706694,HIGH,balanced
2025-03-24,ACB,0.09992664685414818,HIGH,balanced
2025-03-24,CTD,0.274394791597486,HIGH,balanced
2025-03-24,FPT,0.27216736629998844,HIGH,balanced
2025-03-25,VNM,0.06805270490131045,NORMAL,balanced
2025-03-25,GEX,0.28545849034706694,NORMAL,balanced
2025-03-25,ACB,0.09992664685414818,NORMAL,balanced
2025-03-25,CTD,0.274394791597486,NORMAL,balanced
2025-03-25,FPT,0.27216736629998844,NORMAL,balanced
2025-03-26,VNM,0.06805270490131045,NORMAL,balanced
2025-03-26,GEX,0.28545849034706694,NORMAL,balanced
2025-03-26,ACB,0.09992664685414818,NORMAL,balanced
2025-03-26,CTD,0.274394791597486,NORMAL,balanced
2025-03-26,FPT,0.27216736629998844,NORMAL,balanced
2025-03-27,VNM,0.06805270490131045,NORMAL,balanced
2025-03-27,GEX,0.28545849034706694,NORMAL,balanced
2025-03-27,ACB,0.09992664685414818,NORMAL,balanced
2025-03-27,CTD,0.274394791597486,NORMAL,balanced
2025-03-27,FPT,0.27216736629998844,NORMAL,balanced
2025-03-28,VNM,0.06805270490131045,NORMAL,balanced
2025-03-28,GEX,0.28545849034706694,NORMAL,balanced
2025-03-28,ACB,0.09992664685414818,NORMAL,balanced
2025-03-28,CTD,0.274394791597486,NORMAL,balanced
2025-03-28,FPT,0.27216736629998844,NORMAL,balanced
2025-03-31,VNM,0.06805270490131045,NORMAL,balanced
2025-03-31,GEX,0.28545849034706694,NORMAL,balanced
2025-03-31,ACB,0.09992664685414818,NORMAL,balanced
2025-03-31,CTD,0.274394791597486,NORMAL,balanced
2025-03-31,FPT,0.27216736629998844,NORMAL,balanced
2025-04-01,GEX,0.26441155497919566,HIGH,balanced
2025-04-01,CTD,0.24521477104121378,HIGH,balanced
2025-04-01,ACB,0.22475575175181364,HIGH,balanced
2025-04-01,VNM,0.06561792222777685,HIGH,balanced
2025-04-01,FPT,0.19999999999999996,HIGH,balanced
2025-04-02,GEX,0.26441155497919566,HIGH,balanced
2025-04-02,CTD,0.24521477104121378,HIGH,balanced
2025-04-02,ACB,0.22475575175181364,HIGH,balanced
2025-04-02,VNM,0.06561792222777685,HIGH,balanced
2025-04-02,FPT,0.19999999999999996,HIGH,balanced
2025-04-03,GEX,0.26441155497919566,HIGH,balanced
2025-04-03,CTD,0.24521477104121378,HIGH,balanced
2025-04-03,ACB,0.22475575175181364,HIGH,balanced
2025-04-03,VNM,0.06561792222777685,HIGH,balanced
2025-04-03,FPT,0.19999999999999996,HIGH,balanced
2025-04-04,GEX,0.26441155497919566,HIGH,balanced
2025-04-04,CTD,0.24521477104121378,HIGH,balanced
2025-04-04,ACB,0.22475575175181364,HIGH,balanced
2025-04-04,VNM,0.06561792222777685,HIGH,balanced
2025-04-04,FPT,0.19999999999999996,HIGH,balanced
2025-04-08,GEX,0.26441155497919566,HIGH,balanced
2025-04-08,CTD,0.24521477104121378,HIGH,balanced
2025-04-08,ACB,0.22475575175181364,HIGH,balanced
2025-04-08,VNM,0.06561792222777685,HIGH,balanced
2025-04-08,FPT,0.19999999999999996,HIGH,balanced
2025-04-09,GEX,0.26441155497919566,HIGH,balanced
2025-04-09,CTD,0.24521477104121378,HIGH,balanced
2025-04-09,ACB,0.22475575175181364,HIGH,balanced
2025-04-09,VNM,0.06561792222777685,HIGH,balanced
2025-04-09,FPT,0.19999999999999996,HIGH,balanced
2025-04-10,GEX,0.26441155497919566,HIGH,balanced
2025-04-10,CTD,0.24521477104121378,HIGH,balanced
2025-04-10,ACB,0.22475575175181364,HIGH,balanced
2025-04-10,VNM,0.06561792222777685,HIGH,balanced
2025-04-10,FPT,0.19999999999999996,HIGH,balanced
2025-04-11,GEX,0.26441155497919566,HIGH,balanced
2025-04-11,CTD,0.24521477104121378,HIGH,balanced
2025-04-11,ACB,0.22475575175181364,HIGH,balanced
2025-04-11,VNM,0.06561792222777685,HIGH,balanced
2025-04-11,FPT,0.19999999999999996,HIGH,balanced
2025-04-14,GEX,0.26441155497919566,HIGH,balanced
2025-04-14,CTD,0.24521477104121378,HIGH,balanced
2025-04-14,ACB,0.22475575175181364,HIGH,balanced
2025-04-14,VNM,0.06561792222777685,HIGH,balanced
2025-04-14,FPT,0.19999999999999996,HIGH,balanced
2025-04-15,GEX,0.26441155497919566,HIGH,balanced
2025-04-15,CTD,0.24521477104121378,HIGH,balanced
2025-04-15,ACB,0.22475575175181364,HIGH,balanced
2025-04-15,VNM,0.06561792222777685,HIGH,balanced
2025-04-15,FPT,0.19999999999999996,HIGH,balanced
2025-04-16,GEX,0.26441155497919566,HIGH,balanced
2025-04-16,CTD,0.24521477104121378,HIGH,balanced
2025-04-16,ACB,0.22475575175181364,HIGH,balanced
2025-04-16,VNM,0.06561792222777685,HIGH,balanced
2025-04-16,FPT,0.19999999999999996,HIGH,balanced
2025-04-17,GEX,0.26441155497919566,HIGH,balanced
2025-04-17,CTD,0.24521477104121378,HIGH,balanced
2025-04-17,ACB,0.22475575175181364,HIGH,balanced
2025-04-17,VNM,0.06561792222777685,HIGH,balanced
2025-04-17,FPT,0.19999999999999996,HIGH,balanced
2025-04-18,GEX,0.26441155497919566,HIGH,balanced
2025-04-18,CTD,0.24521477104121378,HIGH,balanced
2025-04-18,ACB,0.22475575175181364,HIGH,balanced
2025-04-18,VNM,0.06561792222777685,HIGH,balanced
2025-04-18,FPT,0.19999999999999996,HIGH,balanced
2025-04-21,GEX,0.26441155497919566,LOW,balanced
2025-04-21,CTD,0.24521477104121378,LOW,balanced
2025-04-21,ACB,0.22475575175181364,LOW,balanced
2025-04-21,VNM,0.06561792222777685,LOW,balanced
2025-04-21,FPT,0.19999999999999996,LOW,balanced
2025-04-22,GEX,0.26441155497919566,LOW,balanced
2025-04-22,CTD,0.24521477104121378,LOW,balanced
2025-04-22,ACB,0.22475575175181364,LOW,balanced
2025-04-22,VNM,0.06561792222777685,LOW,balanced
2025-04-22,FPT,0.19999999999999996,LOW,balanced
2025-04-23,GEX,0.26441155497919566,LOW,balanced
