date,symbol,allocation_weight
2018-09-14,HDG,0.02326028187911422
2018-09-17,HDG,0.030284962774886084
2018-09-18,HDG,0.028111528637021183
2018-09-20,HDG,0.028897081182791357
2018-10-26,HDG,0.04472721912087473
2019-03-07,HDG,0.024459878188756185
2019-04-09,HDG,0.026149281581020124
2019-04-19,HDG,0.032331990392462095
2019-04-23,HDG,0.027740064571436508
2019-08-14,HDG,0.03204308614386207
2019-08-21,HDG,0.03001872978142996
2020-09-07,HDG,0.030177768170609357
2020-09-14,HDG,0.029848411625470816
2020-11-16,HDG,0.028618556793150236
2020-11-17,HDG,0.1900821551569528
2020-11-18,HDG,0.11629572093907888
2020-11-19,HDG,0.3191537673256202
2020-11-20,HDG,0.03265567987225852
2020-11-23,HDG,0.02408761116710718
2020-11-25,HDG,0.022331672080609242
2020-11-30,HDG,0.04714622656970173
2020-12-01,HDG,0.03140546520833257
2020-12-02,HDG,0.02409233518825889
2020-12-03,HDG,0.021399836794474835
2020-12-08,HDG,0.022481839157369093
2021-03-05,HDG,0.02798267297516267
2021-08-04,HDG,0.03248130231444608
2022-08-16,HDG,0.02095345338378757
2023-05-11,HDG,0.04214800163103043
2023-05-16,HDG,0.02737390164618813
2023-05-23,HDG,0.09516625017062617
2023-06-13,HDG,0.05792438343041243
2023-08-17,HDG,0.045473902018020936
2024-06-10,HDG,0.15511863961782904
2024-06-11,HDG,0.2544615094763824
2024-06-12,HDG,0.06639915460864992
2025-07-18,HDG,0.02889922553406222
2025-09-29,HDG,0.032123507761439206
2018-12-20,HHP,0.030103582142600126
2018-12-21,HHP,0.031315439132356945
2018-12-24,HHP,0.03567335653604351
2019-01-29,HHP,0.02118138683508244
2019-01-30,HHP,0.030679278939026174
2019-01-31,HHP,0.06040352480142056
2019-05-17,HHP,0.027641954449018565
2019-05-20,HHP,0.03152066301175414
2019-11-05,HHP,0.03883017806141641
2020-01-13,HHP,0.029907917156582794
2020-01-14,HHP,0.031458401350963894
2020-01-15,HHP,0.03968563165506568
2020-03-16,HHP,0.023397625145020622
2020-03-17,HHP,0.036269008260805286
2020-03-18,HHP,0.025294284389799724
2020-03-19,HHP,0.10595993883768544
2020-04-01,HHP,0.033653621589231186
2020-04-03,HHP,0.04233507221828927
2020-04-07,HHP,0.026084872548154173
2020-04-08,HHP,0.030539231463916128
2020-04-09,HHP,0.018826597766913034
2020-04-13,HHP,0.018938290785412752
2020-04-14,HHP,0.028354382961317467
2020-04-16,HHP,0.027041624995427546
2020-04-17,HHP,0.03182396819425454
2020-04-20,HHP,0.04055465682526461
2020-04-21,HHP,0.04227082612811111
2020-04-22,HHP,0.035545302401905114
2020-04-23,HHP,0.03676142834439536
2020-04-24,HHP,0.03328592247834141
2020-04-27,HHP,0.03072056378070783
2020-04-28,HHP,0.026779479218068867
2020-04-29,HHP,0.026137443727704414
2020-05-04,HHP,0.029140326387755506
2020-05-06,HHP,0.03200165346380834
2020-05-07,HHP,0.03415560793285648
2020-05-08,HHP,0.02843115271810098
2020-05-11,HHP,0.027565844381219288
2020-05-13,HHP,0.034295018207041415
2020-05-14,HHP,0.03502067946639029
2020-05-15,HHP,0.05192277625561436
2020-05-18,HHP,0.06409620827246965
2020-05-19,HHP,0.033495676598317724
2020-11-12,HHP,0.028835333231589953
2020-11-13,HHP,0.030408704192652278
2020-11-16,HHP,0.029533147174384156
2020-11-18,HHP,0.03438161862515653
2020-11-19,HHP,0.10007779912125918
2020-11-23,HHP,0.062099402294034524
2020-11-24,HHP,0.026887025001799326
2020-11-25,HHP,0.03787007703097248
2020-11-26,HHP,0.02469975652017952
2020-12-03,HHP,0.016592938904659935
2024-03-14,HHP,0.07878086431639476
2024-03-15,HHP,0.03176299709072076
2025-07-23,HHP,0.030908178388026213
2025-11-11,HHP,0.031199083905481633
2025-11-12,HHP,0.03466169497261816
2025-11-13,HHP,0.15738514538677087
2025-11-14,HHP,0.09485605852050875
2025-11-17,HHP,0.015574446073642506
2025-11-20,HHP,0.026438876333739814
2025-11-21,HHP,0.07154046130649505
2025-11-24,HHP,0.03034927955349802
2025-12-09,HHP,0.027259937044518064
2018-05-24,HHS,0.026856428783486555
2018-10-04,HHS,0.03366431233841829
2020-02-20,HHS,0.024028898790725693
2020-03-02,HHS,0.027023932957915768
2020-03-04,HHS,0.014612322750758138
2020-03-05,HHS,0.025408127347362967
2020-08-27,HHS,0.029779667233535537
2020-09-11,HHS,0.029603665360946933
2020-10-16,HHS,0.03355377838346319
2020-10-28,HHS,0.02594202710496726
2020-12-09,HHS,0.025193612685292528
2021-04-01,HHS,0.02429776523661152
2023-07-12,HHS,0.03123234217175608
2023-07-18,HHS,0.0181018629422955
2023-08-09,HHS,0.04567388239937758
2023-08-16,HHS,0.025906095119737012
2024-02-02,HHS,0.045992494665483594
2024-05-21,HHS,0.03053735669647081
2024-05-22,HHS,0.040305478639208664
2024-05-23,HHS,0.13061004082689084
2024-05-24,HHS,0.14634556897256634
2024-05-27,HHS,0.4986421552348244
2024-06-19,HHS,0.02336209536472893
2024-06-20,HHS,0.06918196618869465
2024-06-21,HHS,0.08039817050644384
2024-06-24,HHS,0.28125992632428787
2024-06-25,HHS,0.3179626161702607
2024-07-01,HHS,0.03358367269570733
2024-07-05,HHS,0.024457565922510548
2025-03-31,HHS,0.057539516385578006
2025-04-01,HHS,0.024453817808147923
2025-04-03,HHS,0.08733622979998314
2025-04-10,HHS,0.027682420670255142
2025-05-13,HHS,0.036997543470601676
2025-05-14,HHS,0.031068500391662368
2025-05-15,HHS,0.02688043704750717
2025-05-16,HHS,0.024833499775924108
2025-05-19,HHS,0.022773625540501167
2025-05-20,HHS,0.02610546592130424
2025-05-21,HHS,0.03010746943438229
2025-05-22,HHS,0.025166067538940507
2025-05-23,HHS,0.03116174970378251
2025-05-26,HHS,0.03819595122897301
2025-05-27,HHS,0.10076644315499825
2025-05-28,HHS,0.039143534113335356
2025-05-29,HHS,0.0411824566782567
2025-05-30,HHS,0.033861606331092926
2025-06-02,HHS,0.04732461082801163
2025-06-03,HHS,0.018974078957321575
2025-06-10,HHS,0.028002916591809354
2025-06-11,HHS,0.018371740734703573
2025-06-13,HHS,0.04763742269100686
2025-06-16,HHS,0.0372176173458892
2025-06-17,HHS,0.025769369392782127
2025-06-18,HHS,0.020117182666959988
2025-06-24,HHS,0.037864030438016553
2025-06-27,HHS,0.028690669353469554
2025-07-07,HHS,0.10521459524324797
2025-07-08,HHS,0.041412733368402115
2018-06-01,HHV,0.717726202336223
2018-06-04,HHV,0.18815782731757244
2018-06-05,HHV,0.05342694573021044
2018-07-19,HHV,0.3824670513235808
2018-07-20,HHV,0.035940401059489556
2018-07-23,HHV,0.09559832158712302
2018-07-24,HHV,0.09333830627372727
2018-07-25,HHV,0.27090686466839864
2018-07-26,HHV,0.059476650571810494
2018-07-27,HHV,0.3962594998234097
2018-07-30,HHV,0.1755722868920148
2018-07-31,HHV,0.309331031783607
2018-08-01,HHV,0.06167938249720338
2018-08-02,HHV,0.15621747188220286
2018-08-03,HHV,0.04540696833615224
2018-08-06,HHV,0.04071741924734575
2018-08-07,HHV,0.10990453411865352
2018-08-08,HHV,0.047160547029134886
2018-08-09,HHV,0.3288280777784278
2018-08-10,HHV,0.21471282293080834
2018-08-13,HHV,0.03880168273920763
2018-08-14,HHV,0.1319451757250898
2018-08-15,HHV,0.047209583964290924
2018-08-16,HHV,0.0322614012815837
2018-08-17,HHV,0.027564775597215763
2018-08-20,HHV,0.031041849814976746
2018-08-21,HHV,0.03083026010721053
2018-08-22,HHV,0.03032839290170568
2018-08-23,HHV,0.062469504914949556
2018-08-24,HHV,0.05033707669569458
2018-08-27,HHV,0.05410570473919737
2018-08-28,HHV,0.030489292187617575
2018-08-29,HHV,0.04136538571586193
2018-08-30,HHV,0.030357423952456223
2018-08-31,HHV,0.029177031430765363
2018-09-05,HHV,0.025420260762023594
2018-09-06,HHV,0.028141846776028732
2018-09-07,HHV,0.050836869845709516
2018-09-10,HHV,0.029570925300285524
2018-09-11,HHV,0.07435530341560977
2018-09-12,HHV,0.04356809375807586
2018-09-13,HHV,0.028422619497045026
2018-09-14,HHV,0.02526765429082928
2018-09-17,HHV,0.03142447564993368
2018-09-18,HHV,0.07146550548187294
2018-09-19,HHV,0.03503137905591797
2018-09-20,HHV,0.02920083675052261
2018-09-21,HHV,0.032208375243115546
2018-09-25,HHV,0.05420079342664697
2018-09-26,HHV,0.312666421897774
2018-11-28,HHV,0.39702472093213
2018-11-29,HHV,0.034838055609469155
2018-11-30,HHV,0.0303760740915382
2018-12-03,HHV,0.030598096635666764
2018-12-04,HHV,0.03338220921420791
2018-12-05,HHV,0.03143162511157699
2018-12-06,HHV,0.02943185778843482
2018-12-07,HHV,0.03085293630605467
2018-12-10,HHV,0.031467528789259666
2018-12-11,HHV,0.027951172820646877
2018-12-12,HHV,0.03311069694951598
2018-12-13,HHV,0.031200377833525954
2018-12-14,HHV,0.032905380234234186
2018-12-17,HHV,0.02844814063605436
2018-12-18,HHV,0.03037294610393233
2018-12-19,HHV,0.027599611504848735
2018-12-20,HHV,0.028002418739305323
2018-12-27,HHV,0.027198716822202738
2018-12-28,HHV,0.028718701124065223
2019-01-02,HHV,0.04091550026798892
2019-01-03,HHV,0.03663049638495182
2019-01-04,HHV,0.07998255304898898
2019-01-07,HHV,0.1364519499987308
2019-01-08,HHV,0.145789591288678
2019-01-09,HHV,0.036415955649248835
2019-01-10,HHV,0.09860322093738264
2019-01-11,HHV,0.09010567283433953
2019-01-14,HHV,0.1756791228785535
2019-01-15,HHV,0.03357647108781032
2019-01-16,HHV,0.03603598501871511
2019-01-17,HHV,0.05080559433087197
2019-01-18,HHV,0.03222825326059515
2019-01-21,HHV,0.15775731570563611
2019-01-22,HHV,0.05114423137430812
2019-01-23,HHV,0.03541018423827405
2019-01-24,HHV,0.03337059472564387
2019-01-25,HHV,0.03228326629004536
2019-01-28,HHV,0.030656972015595085
2019-01-29,HHV,0.03841549115637817
2019-01-30,HHV,0.03190909761781008
2019-01-31,HHV,0.14532636946467822
2019-02-01,HHV,0.030119653918119875
2019-02-11,HHV,0.05643768849553104
2019-02-12,HHV,0.031188791321696066
2019-02-13,HHV,0.029397062124597258
2019-02-14,HHV,0.03413735128678443
2019-02-15,HHV,0.03022919083789215
2019-02-18,HHV,0.05445044156866747
2019-02-19,HHV,0.02758859396282613
2019-02-21,HHV,0.030715305909854183
2019-02-22,HHV,0.039041858023451295
2019-02-25,HHV,0.03245970692780889
2019-02-26,HHV,0.04681228905291181
2019-02-27,HHV,0.023989255001686992
2019-03-01,HHV,0.030189807322119885
2019-03-04,HHV,0.0343252949862772
2019-03-11,HHV,0.023408173654096205
2019-03-12,HHV,0.030156192932613426
2019-03-13,HHV,0.029332513554685233
2019-03-14,HHV,0.02868902550406595
2019-03-18,HHV,0.023674860942326997
2019-03-21,HHV,0.02686918708354862
2019-03-22,HHV,0.02243885164164912
2019-03-25,HHV,0.025303092436560485
2019-03-26,HHV,0.04284046690807304
2019-03-27,HHV,0.06657815051098218
2019-03-28,HHV,0.030711979233494623
2019-03-29,HHV,0.031103502229624054
2019-04-01,HHV,0.08951011563017632
2019-04-02,HHV,0.0727340703813243
2019-04-03,HHV,0.04894637777498601
2019-04-04,HHV,0.029393822407629316
2019-04-05,HHV,0.025732404726335787
2019-04-08,HHV,0.04015007140243982
2019-05-10,HHV,0.7116773909648899
2019-05-13,HHV,0.03242118361886078
2019-05-14,HHV,0.032332797860183816
2019-05-15,HHV,0.03691412248135065
2019-05-16,HHV,0.2558120561244422
2019-05-17,HHV,0.032065445406537905
2019-05-20,HHV,0.03966549893822545
2019-05-21,HHV,0.06473827910982533
2019-05-22,HHV,0.030566727931763557
2019-05-23,HHV,0.08789337386938224
2019-05-24,HHV,0.04821500083720185
2019-05-27,HHV,0.09188371172534526
2019-05-28,HHV,0.04159113052583311
2019-05-29,HHV,0.10338817411314394
2019-05-30,HHV,0.03175285674830579
2019-05-31,HHV,0.02990715506292889
2019-06-03,HHV,0.03979634904885611
2019-06-04,HHV,0.029742352124724057
2019-06-05,HHV,0.11823037922578986
2019-06-06,HHV,0.03981269477598783
2019-06-07,HHV,0.06252438135525835
2019-06-10,HHV,0.10069736957901841
2019-06-11,HHV,0.04610455513295141
2019-06-12,HHV,0.03965969859486148
2019-06-13,HHV,0.048204777963100506
2019-06-14,HHV,0.30192659800585536
2019-07-25,HHV,0.7224247472871351
2019-07-26,HHV,0.02825387834429631
2019-07-29,HHV,0.03751427815525243
2019-07-31,HHV,0.023948804747896537
2019-08-01,HHV,0.043297206779434834
2019-08-02,HHV,0.02980321647798647
2019-08-05,HHV,0.09955741310240396
2019-12-20,HHV,0.38026252757687123
2020-02-04,HHV,0.6286482886722833
2020-03-26,HHV,0.3207540835140548
2020-03-31,HHV,0.4380785941025027
2020-10-30,HHV,0.7117939535967515
2020-11-03,HHV,0.0975828854673674
2021-06-24,HHV,0.030746758109963013
2021-09-08,HHV,0.029767175742471425
2023-02-09,HHV,0.09617616135816039
2023-02-10,HHV,0.03673273020032956
2023-02-16,HHV,0.05131096820432801
2023-03-24,HHV,0.02253911909797344
2023-03-27,HHV,0.0266892998584363
2023-03-28,HHV,0.02594273470065768
2023-03-29,HHV,0.03680850218267795
2023-04-06,HHV,0.030223900539975045
2023-04-07,HHV,0.03048941756405724
2023-04-11,HHV,0.03519770039608948
2023-06-28,HHV,0.03408204775844907
2023-10-06,HHV,0.030381754165397953
2023-12-14,HHV,0.02349751975832249
2024-02-16,HHV,0.027207780586318543
2024-11-04,HHV,0.021706829507334147
2024-11-05,HHV,0.05422120920758656
2025-02-13,HHV,0.02858749385750991
2025-09-26,HHV,0.03989897275417753
2025-09-29,HHV,0.030774510050643217
2020-03-23,HID,0.030103344354568927
2020-03-24,HID,0.42091202812344947
2020-03-25,HID,0.03442559649546412
2020-03-26,HID,0.019000687951223647
2020-03-27,HID,0.0285056310134271
2020-06-02,HID,0.02553019320085044
2020-06-11,HID,0.03280114548854881
2020-06-12,HID,0.0506349745114397
2020-06-15,HID,0.032234650354568496
2020-06-16,HID,0.02716897484206068
2020-06-17,HID,0.036817105581113105
2020-06-18,HID,0.032993609114497474
2020-06-19,HID,0.03015600869363841
2020-06-22,HID,0.02801220026654894
2020-06-23,HID,0.02916521043054403
2020-06-24,HID,0.030361741751497
2021-01-15,HID,0.032366019871194654
2021-09-07,HID,0.032197131792647826
2021-09-08,HID,0.03255045961114461
2021-09-09,HID,0.030741434959941496
2021-09-14,HID,0.029545499886688368
2021-09-15,HID,0.031102779729261266
2021-09-24,HID,0.029984396880171956
2023-06-09,HID,0.021625675788374005
2023-06-15,HID,0.025623740762852378
2023-07-21,HID,0.05051654064372467
2023-07-24,HID,0.4606602828817791
2023-07-25,HID,0.049055644537975236
2023-07-26,HID,0.026085913000864488
2023-07-27,HID,0.4536272682161389
2023-08-01,HID,0.20661067785445741
2023-08-08,HID,0.03602381320288643
2023-08-10,HID,0.04117504021507398
2023-08-11,HID,0.008449527046653678
2025-12-02,HID,0.030810895718516484
2025-12-03,HID,0.4534797875713405
2025-12-04,HID,0.6922183177462514
2025-12-05,HID,0.1476735087366079
2025-12-08,HID,0.385884133077889
2025-12-09,HID,0.5532877840080331
2025-12-10,HID,0.6428661879641063
2025-12-11,HID,0.7095107973506898
2025-12-12,HID,0.0362265962252044
2025-12-15,HID,0.7165903100794965
2025-12-16,HID,0.7117175274425918
2025-12-17,HID,0.03597175454505665
2025-12-18,HID,0.6872052546780162
2025-12-19,HID,0.13968821347864874
2025-12-22,HID,0.7073600763170856
2025-12-23,HID,0.7093466488449738
2025-12-24,HID,0.7159375692511937
2025-12-25,HID,0.03696752369512619
2025-12-26,HID,0.03636043903366835
2025-12-29,HID,0.035297482382111965
2025-12-30,HID,0.620551035513295
2018-08-23,HII,0.030012188346683778
2018-08-24,HII,0.04552997647350185
2018-08-27,HII,0.056265360143023926
2019-03-25,HII,0.02262399049924705
2019-03-26,HII,0.018996616177959686
2019-03-27,HII,0.07031879927430923
2019-04-02,HII,0.06132913006692623
2019-04-03,HII,0.025957261521355145
2019-04-09,HII,0.03501228793801636
2019-04-10,HII,0.054753624525849004
2019-10-28,HII,0.03180584538697999
2019-10-29,HII,0.0817687635258508
2019-10-30,HII,0.036764088382515776
2019-10-31,HII,0.03670125628077408
2020-03-06,HII,0.02208486248332417
2020-03-13,HII,0.016915515094802058
2020-03-16,HII,0.04891096268283706
2020-03-17,HII,0.06012903975776758
2020-03-18,HII,0.032550137643825604
2020-03-19,HII,0.07153265135849879
2020-03-20,HII,0.0878746244642576
2020-03-23,HII,0.045314186380203174
2020-03-24,HII,0.03155165605438725
2020-03-25,HII,0.029012126140005614
2020-03-26,HII,0.04617595118478615
2020-03-27,HII,0.1269810676324203
2020-03-30,HII,0.0600744136766789
2020-03-31,HII,0.10859417553860204
2020-04-01,HII,0.385130381712988
2020-04-03,HII,0.3842758120157031
2020-04-06,HII,0.048273959030357
2020-04-07,HII,0.05552346324044787
2020-04-08,HII,0.20293622753139032
2020-04-09,HII,0.13641615389753053
2020-04-10,HII,0.04178426593061981
2020-04-13,HII,0.06994595011973252
2020-04-14,HII,0.05501508742258063
2020-04-15,HII,0.03414756039752863
2020-04-16,HII,0.031345225312797646
2020-04-20,HII,0.025619725644976665
2020-04-21,HII,0.0255071135113845
2020-04-22,HII,0.02410774685332652
2020-05-20,HII,0.030304415027083656
2020-05-21,HII,0.09012792161522401
2020-09-10,HII,0.029721637247599977
2020-09-16,HII,0.02936963352131968
2020-10-15,HII,0.04737431645444911
2020-11-20,HII,0.04849599555185878
2021-01-15,HII,0.03507753846538656
2021-01-20,HII,0.036654627061137396
2025-11-18,HII,0.5837523956299531
2025-11-19,HII,0.04429891269444293
2025-11-20,HII,0.6863713772710797
2025-11-21,HII,0.6689210012311738
2025-11-24,HII,0.033431113644113566
2025-11-25,HII,0.03550407768850125
2025-11-26,HII,0.2859329588312112
2025-12-02,HII,0.029491020270027465
2025-12-08,HII,0.04008383632181021
2025-12-09,HII,0.05953404917406643
2025-12-10,HII,0.033551441751853095
2025-12-11,HII,0.030387345935037294
2025-12-12,HII,0.02992355082940007
2020-12-16,HMC,0.019252026566418126
2021-04-19,HMC,0.03140674443842688
2021-04-23,HMC,0.03159973557619194
2021-05-11,HMC,0.0289618211351217
2021-06-23,HMC,0.028032313098419206
2021-08-12,HMC,0.029940081986205746
2021-08-13,HMC,0.024665705612917588
2021-08-18,HMC,0.028372249779325436
2021-10-22,HMC,0.029087536297776176
2022-03-25,HMC,0.031005453645209825
2022-04-05,HMC,0.02579900915724415
2022-04-07,HMC,0.04658159189870593
2022-04-08,HMC,0.5002107728848116
2022-04-12,HMC,0.11801710440464873
2018-05-23,HNA,0.6582327209114082
2018-05-25,HNA,0.018312455923016578
2018-07-23,HNA,0.09989927123867902
2018-10-23,HNA,0.4342965372264355
2019-10-17,HNA,0.24980720064689568
2019-12-13,HNA,0.5206842974971887
2019-12-18,HNA,0.2728361151700471
2019-12-30,HNA,0.04122821396184722
2020-03-30,HNA,0.0327190138045584
2020-04-06,HNA,0.06425378310404631
2020-05-08,HNA,0.04014643641340807
2020-09-21,HNA,0.029885703984425777
2018-06-22,HNG,0.020209987807957356
2018-06-27,HNG,0.025148679982464433
2018-06-28,HNG,0.017652574443112096
2018-07-05,HNG,0.020143623613229925
2018-07-06,HNG,0.02920111756285754
2018-07-09,HNG,0.04919895017674582
2018-07-10,HNG,0.04743277068710605
2018-07-11,HNG,0.03418468348720528
2018-07-12,HNG,0.027770291550552946
2018-07-13,HNG,0.02902162594338973
2018-07-16,HNG,0.030278863054987486
2018-07-17,HNG,0.08453885896002813
2018-07-18,HNG,0.03303961932363814
2018-07-19,HNG,0.037895737607889154
2018-07-20,HNG,0.03428888069384104
2018-07-23,HNG,0.044169682241159566
2018-07-24,HNG,0.07585338371899103
2018-07-25,HNG,0.0891834231838155
2018-07-26,HNG,0.04703559734055316
2018-07-27,HNG,0.14672110997165227
2018-07-30,HNG,0.0812507563207341
2018-07-31,HNG,0.1079328293340445
2018-08-01,HNG,0.04835403013198613
2018-08-02,HNG,0.07081922620601351
2018-08-03,HNG,0.025622168399384502
2018-08-06,HNG,0.022815651757039115
2018-08-07,HNG,0.016446499496577005
2018-08-09,HNG,0.035260810613632204
2018-08-10,HNG,0.06183735498342488
2018-08-13,HNG,0.026097425009938995
2018-09-11,HNG,0.022499020958085078
2018-09-13,HNG,0.02271310127716667
2019-07-03,HNG,0.026145802016956026
2019-07-05,HNG,0.12556022006971249
2019-08-15,HNG,0.03277154777121606
2020-12-16,HNG,0.07686428104343168
2020-12-17,HNG,0.040814294088450276
2021-01-08,HNG,0.04198502306703992
2021-01-11,HNG,0.07414282722025628
2021-01-12,HNG,0.6237808456355787
2021-01-13,HNG,0.02520537030230156
2021-01-18,HNG,0.0432659735140853
2021-12-15,HNG,0.025669254865151925
2021-12-16,HNG,0.027710983996542593
2021-12-20,HNG,0.027453420810112567
2021-12-21,HNG,0.028953344572949256
2021-12-22,HNG,0.0270058754265944
2021-12-23,HNG,0.026564845091163122
2023-04-18,HNG,0.022469017657139677
2023-12-29,HNG,0.08677297107298441
2024-01-02,HNG,0.2721511807133313
2024-01-03,HNG,0.3037875714806882
2024-01-04,HNG,0.1991383474201034
2024-01-05,HNG,0.5739708358283712
2024-01-08,HNG,0.5204574428596317
2024-01-09,HNG,0.20003482507703013
2024-01-10,HNG,0.16909613245100838
2024-01-11,HNG,0.15208027537352653
2024-01-12,HNG,0.07959583431439701
2024-01-22,HNG,0.03097591462540621
2024-01-23,HNG,0.03111001765420393
2024-01-24,HNG,0.026766078344700885
2024-12-20,HNG,0.02457974028859086
2024-12-23,HNG,0.06797084487576915
2025-01-06,HNG,0.47256439770394676
2025-01-09,HNG,0.05653743955941849
2025-01-10,HNG,0.12030703985836774
2025-01-13,HNG,0.07929695565416724
2025-01-14,HNG,0.03550750145704806
2025-02-03,HNG,0.2515532233992843
2025-03-18,HNG,0.02547026271312252
2018-07-02,HPG,0.019071229078706012
2018-07-03,HPG,0.02104631043556709
2019-03-18,HPG,0.05152721240083927
2019-05-06,HPG,0.030584287968677695
2019-05-07,HPG,0.028044656216245016
2019-05-08,HPG,0.02871383718085693
2019-05-09,HPG,0.03871993364118658
2019-05-10,HPG,0.028263607205373537
2019-05-13,HPG,0.02889939667902401
2019-05-14,HPG,0.03303470715060387
2019-12-10,HPG,0.036987305856209116
2019-12-11,HPG,0.04499876517661453
2019-12-12,HPG,0.03053069213576807
2019-12-16,HPG,0.032552699572267065
2019-12-19,HPG,0.0201575538077509
2019-12-20,HPG,0.02450415537408235
2020-01-06,HPG,0.027317673842995712
2020-01-07,HPG,0.025157005623882706
2020-01-08,HPG,0.025999910131993167
2020-01-09,HPG,0.02984909885835899
2020-01-13,HPG,0.03139886517172929
2020-01-15,HPG,0.030440115465141675
2020-01-17,HPG,0.02856000079141049
2020-01-20,HPG,0.03698511186952994
2020-01-21,HPG,0.027329445537107307
2020-01-22,HPG,0.049211326950837936
2020-01-30,HPG,0.05673744386243596
2020-01-31,HPG,0.28257468923451196
2020-02-03,HPG,0.04270168839075112
2020-02-04,HPG,0.07606666190204901
2020-02-05,HPG,0.0508148929790601
2020-02-06,HPG,0.02643531488178311
2020-02-10,HPG,0.03161504010189918
2020-02-12,HPG,0.03534577064021242
2020-02-13,HPG,0.0425354490262563
2020-05-19,HPG,0.03000793607921957
2020-05-20,HPG,0.030741052508741172
2020-05-21,HPG,0.01907036697728906
2020-05-25,HPG,0.03241483341824426
2020-05-26,HPG,0.03138096523169616
2020-05-27,HPG,0.030650824609851936
2020-05-28,HPG,0.03571159652831214
2020-05-29,HPG,0.07670390792187451
2020-06-01,HPG,0.12566246638157358
2020-06-05,HPG,0.030166915396842273
2020-06-08,HPG,0.030162124073870988
2020-06-09,HPG,0.031153076517008688
2020-06-10,HPG,0.037399208473686635
2020-06-26,HPG,0.02733620096362859
2020-07-08,HPG,0.026635435922326707
2020-09-10,HPG,0.02977489759820803
2020-09-15,HPG,0.029098959427007114
2020-09-18,HPG,0.0298035632712129
2020-10-16,HPG,0.0623460294959815
2020-11-25,HPG,0.031789218173762894
2020-11-26,HPG,0.07058071241610334
2020-11-27,HPG,0.025607003179366723
2021-01-29,HPG,0.026630427873496093
2021-05-05,HPG,0.02943689281573787
2021-05-06,HPG,0.027907035246898252
2021-05-11,HPG,0.026291458654189737
2021-06-01,HPG,0.027460723649190822
2021-06-02,HPG,0.027540285603010393
2021-07-12,HPG,0.026403452254182908
2021-07-13,HPG,0.031206153843421
2021-10-20,HPG,0.02826081170893893
2021-10-21,HPG,0.029337002590889987
2023-02-08,HPG,0.0989446354762636
2023-02-09,HPG,0.062306072494862384
2023-03-17,HPG,0.030021575424964055
2023-04-27,HPG,0.037292656439154574
2023-05-05,HPG,0.016610650259790322
2023-05-10,HPG,0.03195257775442609
2023-08-10,HPG,0.015337009195550718
2023-09-14,HPG,0.049731867898139846
2024-04-17,HPG,0.037599070113359355
2025-03-19,HPG,0.026041570707321618
2025-03-20,HPG,0.05025095105223672
2025-03-27,HPG,0.02975512979077853
2025-07-09,HPG,0.046193508609498155
2025-07-11,HPG,0.045455975803657574
2025-07-17,HPG,0.027206936853332205
2025-09-09,HPG,0.03013375267715899
2025-09-18,HPG,0.030503860922674538
2018-11-19,HPX,0.027826091634588882
2018-11-20,HPX,0.032872869589007696
2018-11-21,HPX,0.028769409085845597
2018-12-10,HPX,0.029586690446236564
2018-12-12,HPX,0.028101287218563628
2018-12-17,HPX,0.029982203938504023
2018-12-18,HPX,0.026544668937410747
2018-12-19,HPX,0.027224318383639163
2018-12-20,HPX,0.028719743343553362
2018-12-21,HPX,0.030716074159854483
2018-12-24,HPX,0.04949111686200853
2018-12-25,HPX,0.03287958702176752
2018-12-26,HPX,0.03173445894781723
2019-01-02,HPX,0.03870269337942104
2019-01-04,HPX,0.016584102127476883
2019-01-08,HPX,0.022447615950880757
2019-01-16,HPX,0.021126406631303957
2019-01-23,HPX,0.02672386453578461
2019-01-24,HPX,0.029017828522370597
2019-01-25,HPX,0.028962109842162496
2019-01-30,HPX,0.027881025900357494
2019-04-17,HPX,0.011001862248379832
2019-05-03,HPX,0.03705984838681307
2019-05-06,HPX,0.03732245948330198
2019-05-07,HPX,0.02942113518987921
2019-05-08,HPX,0.031038705273937102
2019-05-09,HPX,0.09407490148688259
2019-05-10,HPX,0.029046069939689338
2019-05-13,HPX,0.0319837403407036
2019-05-14,HPX,0.028174001853326313
2019-06-06,HPX,0.04382821741734272
2019-06-07,HPX,0.02856994710595682
2019-06-10,HPX,0.07627019124411281
2019-06-11,HPX,0.13827520493733958
2019-06-12,HPX,0.0606922606578954
2019-06-13,HPX,0.13132329185195132
2019-06-14,HPX,0.033404989195411385
2019-06-17,HPX,0.052418939786680226
2019-06-18,HPX,0.2852921395631591
2019-06-19,HPX,0.0652246277848817
2019-06-20,HPX,0.05928053696990222
2019-06-21,HPX,0.03301721130470666
2019-06-24,HPX,0.08121586888246356
2019-06-25,HPX,0.07944407279648745
2019-06-26,HPX,0.03134221621010259
2019-08-30,HPX,0.02867280192169417
2020-02-04,HPX,0.02448678046460304
2020-02-05,HPX,0.023627908326237766
2020-02-06,HPX,0.03116312706066653
2020-02-07,HPX,0.02887189342823448
2020-03-17,HPX,0.017029972951036584
2020-03-19,HPX,0.02902653216404102
2020-03-20,HPX,0.02429195113872132
2020-03-23,HPX,0.029359392474735256
2020-03-24,HPX,0.0563555253310359
2020-03-25,HPX,0.03467067396849248
2020-03-26,HPX,0.0681593358020676
2020-03-27,HPX,0.14295956596741172
2020-03-30,HPX,0.05443214278626181
2020-03-31,HPX,0.10493358391769217
